,id,pickup_datetime,dropoff_datetime,trip_duration,origin,destination,status,dist,treq,ttrav,pax_id,VoT,delta,u,u_PT,ride_id,ttrav_sh,u_sh,kind,position,x_org,y_org,x_dest,y_dest
30,id3804347,2016-01-25 08:07:26,2016-01-25 08:27:46,1220,596776164,42446353,0,3060,439,510,id3804347,0.0046,212.6675274722777,6.936,999999,407,541,6.85593402,30,2,-73.9573103,40.7802304,-73.9762894,40.7597993
31,id3734502,2016-01-25 08:14:50,2016-01-25 08:19:58,308,42445924,42446353,0,708,883,118,id3734502,0.0046,49.205427924958364,1.6048,999999,79,118,1.6048,1,0,-73.9769848,40.7560008,-73.9762894,40.7597993
32,id1575909,2016-01-25 08:07:43,2016-01-25 08:30:31,1368,42433644,42439858,0,7611,456,1268,id1575909,0.0046,529.0226431278767,17.249299999999998,999999,328,1569,17.188474548000002,21,0,-73.9973132,40.7571027,-73.9498145,40.8070737
33,id3795315,2016-01-25 08:07:48,2016-01-25 08:26:59,1151,42428944,3099327975,0,3060,461,510,id3795315,0.0046,212.6675274722777,6.936,999999,36,510,6.936,1,0,-73.9482817,40.8296535,-73.9446164,40.8091051
34,id0947533,2016-01-25 08:08:06,2016-01-25 08:14:25,379,42427305,42428444,0,1120,479,186,id0947533,0.0046,77.92481893529867,2.5356,999999,38,186,2.5356,1,0,-74.0016907,40.7157471,-73.997785,40.724235
35,id3172999,2016-01-25 08:08:23,2016-01-25 08:14:22,359,42445413,100522741,0,1649,496,274,id3172999,0.0046,114.71132247324005,3.7339,999999,237,297,3.68791488,20,1,-73.9799582,40.7432118,-73.975696,40.7546316
36,id2912986,2016-01-25 08:08:26,2016-01-25 08:38:22,1796,1061531491,42446036,0,2902,499,483,id2912986,0.0046,201.77237905150744,6.5748,999999,328,483,6.5733621719999995,21,1,-73.9818922,40.7781876,-73.959311,40.780173
37,id3730101,2016-01-25 08:08:38,2016-01-25 08:17:17,519,42442937,42428272,0,1544,511,257,id3730101,0.0046,107.34961438030334,3.4981999999999998,999999,181,300,3.2799246479999997,20,0,-73.9721985,40.7498355,-73.987107,40.753627
38,id2701686,2016-01-25 08:08:41,2016-01-25 08:17:11,510,42448811,42430367,0,1027,514,171,id2701686,0.0046,71.3971011461748,2.3270999999999997,999999,315,171,2.277494808,21,1,-73.9747884,40.755886,-73.9790635,40.7617737
39,id0288124,2016-01-25 08:09:26,2016-01-25 08:26:41,1035,42434800,42430367,0,2387,559,397,id0288124,0.0046,166.0017261577305,5.4067,999999,46,397,5.4067,1,0,-73.9877451,40.7440672,-73.9790635,40.7617737
40,id2397036,2016-01-25 08:09:16,2016-01-25 08:24:24,908,42435646,4215913809,0,1955,549,325,id2397036,0.0046,135.97807522046782,4.4275,999999,45,325,4.4275,1,0,-73.9925251,40.7534779,-73.9976952,40.765336
41,id0819545,2016-01-25 08:09:45,2016-01-25 08:20:29,644,42445961,42444810,0,2280,578,380,id0819545,0.0046,158.45815772444217,5.168,999999,47,380,5.168,1,0,-73.9700424,40.7654664,-73.956945,40.783417
42,id2329239,2016-01-25 08:11:47,2016-01-25 08:25:28,821,42445961,42442939,0,2200,700,366,id2329239,0.0046,152.9839462784555,4.9836,999999,205,366,4.780451868,20,1,-73.9700424,40.7654664,-73.971713,40.750494
43,id3725512,2016-01-25 08:09:47,2016-01-25 08:15:01,314,42429896,42449954,0,1677,580,279,id3725512,0.0046,116.61443789242053,3.7988999999999997,999999,237,294,3.621456912,20,0,-73.981759,40.7407284,-73.9721346,40.7539308
44,id3685303,2016-01-25 08:21:01,2016-01-25 08:41:06,1205,42436549,42449954,0,3623,1254,603,id3685303,0.0046,251.90272745045445,8.2083,999999,342,804,8.108516736,21,0,-73.9503368,40.7798089,-73.9721346,40.7539308
45,id2003060,2016-01-25 08:10:00,2016-01-25 08:22:58,778,42432458,42435420,0,2332,593,388,id2003060,0.0046,162.15783962039689,5.2828,999999,181,388,4.627398575999999,20,1,-73.9740696,40.7497282,-73.992463,40.748469
46,id3206914,2016-01-25 08:10:33,2016-01-25 08:30:12,1179,1919595922,42453417,0,3522,626,587,id3206914,0.0046,244.77615416907258,7.9832,999999,50,587,7.9832,1,0,-73.9812727,40.7207645,-74.0123246,40.7190475
47,id3421015,2016-01-25 08:10:59,2016-01-25 08:23:52,773,42429595,42453630,0,4101,652,683,id3421015,0.0046,285.080479262617,9.2933,999999,234,731,8.131544448,20,1,-74.0155746,40.7155725,-74.003236,40.748974
48,id2258897,2016-01-25 08:12:02,2016-01-25 08:20:28,506,42443532,4557517549,0,1364,715,227,id2258897,0.0046,94.83975982311054,3.0902,999999,55,227,3.0902,1,0,-73.9898591,40.7622326,-73.997716,40.7515002
49,id0530507,2016-01-25 08:12:07,2016-01-25 08:21:06,539,42439840,42455465,0,1947,720,324,id0530507,0.0046,135.37921972820973,4.4109,999999,56,324,4.4109,1,0,-73.994709,40.745383,-73.984773,40.734012
50,id2104944,2016-01-25 08:12:10,2016-01-25 08:21:23,553,42452817,42446849,0,1123,723,187,id2104944,0.0046,78.06902357667764,2.5447,999999,222,186,2.349020928,20,1,-74.0062505,40.7170848,-74.0159377,40.715103
51,id2916627,2016-01-25 08:12:23,2016-01-25 08:37:07,1484,42454325,42443528,0,3996,736,666,id2916627,0.0046,277.7187711696803,9.0576,999999,225,821,8.795145744,20,0,-74.0069928,40.7416402,-73.9780788,40.7572683
52,id2516807,2016-01-25 08:12:37,2016-01-25 08:38:34,1557,42448257,42436707,0,3154,750,525,id2516807,0.0046,219.28617543157736,7.146,999999,60,525,7.146,1,0,-73.9461964,40.7729859,-73.9693886,40.7577006
53,id0770103,2016-01-25 08:20:26,2016-01-25 08:39:12,1126,42443044,42436707,0,3222,1219,537,id0770103,0.0046,223.9263965737512,7.3032,999999,403,566,6.75723522,30,0,-73.9498809,40.7804348,-73.9693886,40.7577006
54,id1250606,2016-01-25 08:12:46,2016-01-25 08:25:59,793,6177439752,42445736,0,2459,759,409,id1250606,0.0046,171.00566798060765,5.5699,999999,402,424,5.150207388,30,1,-73.9694372,40.7635803,-73.9561441,40.7814421
55,id0762377,2016-01-25 08:28:49,2016-01-25 08:34:38,349,6177439752,42436492,0,1883,1722,313,id0762377,0.0046,130.97413339759066,4.2643,999999,138,313,4.2643,1,0,-73.9694372,40.7635803,-73.9559988,40.7678043
56,id3671957,2016-01-25 08:12:49,2016-01-25 08:25:57,788,596775907,42448216,0,2457,762,409,id3671957,0.0046,170.823807640256,5.5669,999999,402,472,5.385712308,30,0,-73.9717819,40.7603595,-73.9585239,40.7781833
57,id0916234,2016-01-25 08:12:53,2016-01-25 08:28:34,941,42455751,42449945,0,2107,766,351,id0916234,0.0046,146.45622848933164,4.7751,999999,65,351,4.7751,1,0,-73.9959405,40.7589842,-73.9744614,40.7507646
58,id2600024,2016-01-25 08:13:10,2016-01-25 08:16:56,226,42430241,42428480,0,698,783,116,id2600024,0.0046,48.55329796149714,1.5806,999999,66,116,1.5806,1,0,-73.998714,40.734784,-73.9914619,40.7317445
59,id3108279,2016-01-25 08:13:18,2016-01-25 08:19:42,384,42445972,42436489,0,1244,791,207,id3108279,0.0046,86.49985678498199,2.8182,999999,68,207,2.8182,1,0,-73.9686697,40.7673451,-73.9583631,40.7688015
60,id0690816,2016-01-25 08:13:22,2016-01-25 08:39:51,1589,42428588,596775867,0,2361,795,393,id0690816,0.0046,164.1518852097532,5.3493,999999,70,393,5.3493,1,0,-73.9822863,40.7726558,-73.9745379,40.7566036
61,id1791614,2016-01-25 08:13:56,2016-01-25 08:28:21,865,42439485,42435499,0,2915,829,485,id1791614,0.0046,202.6972995254961,6.6034999999999995,999999,72,485,6.6034999999999995,1,0,-73.945508,40.801971,-73.959774,40.779542
62,id3198462,2016-01-25 08:14:02,2016-01-25 08:16:43,161,8133385388,42429976,0,613,835,102,id3198462,0.0046,42.624435664631356,1.3887,999999,73,102,1.3887,1,0,-73.9674459,40.7604301,-73.9663227,40.7647193
63,id0601693,2016-01-25 08:14:11,2016-01-25 08:41:17,1626,596776260,42436703,0,3665,844,610,id0601693,0.0046,254.8216935137995,8.3035,999999,187,711,7.998272232,20,1,-73.9526675,40.7866018,-73.9725124,40.7590168
64,id1232215,2016-01-25 08:25:20,2016-01-25 08:38:34,794,596776260,42439557,0,1815,1513,302,id1232215,0.0046,126.20532638626835,4.1117,999999,124,302,4.1117,1,0,-73.9526675,40.7866018,-73.9627656,40.7723784
65,id1302621,2016-01-25 08:14:18,2016-01-25 08:33:23,1145,42428493,42447069,0,4641,851,773,id1302621,0.0046,322.6100429341954,10.5173,999999,225,912,10.012595999999998,20,1,-73.9907352,40.7347874,-73.9649676,40.7666013
66,id3746864,2016-01-25 08:14:26,2016-01-25 08:24:14,588,42440628,42434410,0,1807,859,301,id3746864,0.0046,125.6064708940103,4.0951,999999,179,345,3.6695964959999996,20,0,-74.0169615,40.7090555,-74.009829,40.708117
67,id3488239,2016-01-25 08:14:38,2016-01-25 08:22:58,500,42435317,7802856349,0,1963,871,327,id3488239,0.0046,136.4483448435774,4.4487000000000005,999999,77,327,4.4487000000000005,1,0,-73.966569,40.7891235,-73.9778332,40.7736587
68,id1918326,2016-01-25 08:14:43,2016-01-25 08:28:34,831,42446959,42428329,0,2433,876,405,id1918326,0.0046,169.15582703263033,5.5125,999999,78,405,5.5125,1,0,-73.9760571,40.7514371,-73.9818927,40.7663007
69,id1356442,2016-01-25 08:21:45,2016-01-25 08:27:53,368,42445924,42440951,0,791,1298,131,id1356442,0.0046,55.081015750620985,1.7891000000000001,999999,108,131,1.7891000000000001,1,0,-73.9769848,40.7560008,-73.9749271,40.7616758
70,id2096496,2016-01-25 08:15:29,2016-01-25 08:21:50,381,42429521,42433229,0,2006,922,334,id2096496,0.0046,139.4582410770982,4.5454,999999,179,412,4.305436128,20,1,-74.0167436,40.7064989,-74.002503,40.708846
71,id1570503,2016-01-25 08:16:31,2016-01-25 08:20:10,219,42431674,42448317,0,881,984,146,id1570503,0.0046,61.33594302921738,1.9930999999999999,999999,82,146,1.9930999999999999,1,0,-73.9673032,40.7692257,-73.9696819,40.7628745
72,id3875182,2016-01-25 08:16:31,2016-01-25 08:23:19,408,42440456,42438795,0,1776,984,296,id3875182,0.0046,123.43056496430236,4.0256,999999,83,296,4.0256,1,0,-73.9734231,40.7577641,-73.9632174,40.7717494
73,id0621032,2016-01-25 08:16:44,2016-01-25 08:45:19,1715,42457476,373880031,0,6284,997,1047,id0621032,0.0046,436.77578438638056,14.2422,999999,445,1460,14.172120108000001,40,3,-73.9754495,40.75535,-74.0139365,40.7137964
74,id3891207,2016-01-25 08:16:44,2016-01-25 08:34:38,1074,42454010,42445885,0,1937,997,322,id3891207,0.0046,134.7270897647485,4.3867,999999,85,322,4.3867,1,0,-73.9716752,40.7462999,-73.9861457,40.7433908
75,id2061288,2016-01-25 08:17:57,2016-01-25 08:31:33,816,42454010,42431544,0,2662,1070,443,id2061288,0.0046,185.09257297525036,6.030799999999999,999999,151,460,5.3519886119999995,20,0,-73.9716752,40.7462999,-73.9744717,40.7622903
76,id3209596,2016-01-25 08:25:01,2016-01-25 08:38:29,808,42454010,42439567,0,2900,1494,483,id3209596,0.0046,201.5905187111558,6.5718,999999,198,483,6.386565012,20,1,-73.9716752,40.7462999,-73.9550069,40.7691128
77,id0471458,2016-01-25 08:17:08,2016-01-25 08:23:13,365,42438490,42444491,0,1133,1021,188,id0471458,0.0046,78.84973940928731,2.5643000000000002,999999,402,188,2.5096660440000003,30,2,-73.9599083,40.7762804,-73.9533973,40.7852031
78,id2352428,2016-01-25 08:17:08,2016-01-25 08:31:02,834,42431654,42430338,0,2458,1021,409,id2352428,0.0046,170.91473781043183,5.5684,999999,165,410,4.853575932,20,1,-73.9658626,40.7653417,-73.983624,40.755516
79,id3427206,2016-01-25 08:17:59,2016-01-25 08:31:03,784,42435654,42439440,0,993,1072,165,id3427206,0.0046,69.07699057508788,2.2485,999999,89,165,2.2485,1,0,-73.991177,40.75533,-73.991563,40.749706
80,id2539954,2016-01-25 08:18:05,2016-01-25 08:24:43,398,1918039880,42455083,0,1333,1078,222,id2539954,0.0046,92.6638538934026,3.0206999999999997,999999,90,222,3.0206999999999997,1,0,-73.9959002,40.7251668,-73.982524,40.723278
81,id0598510,2016-01-25 08:18:08,2016-01-25 08:56:40,2312,42454701,42422050,0,9208,1081,1534,id0598510,0.0046,640.0342837051621,20.8684,999999,447,1765,19.099829063999998,42,1,-73.9541061,40.7703989,-74.009371,40.708614
82,id0082945,2016-01-25 08:18:18,2016-01-25 08:38:14,1196,42449932,42445247,0,3228,1091,538,id0082945,0.0046,224.34339172565768,7.3168,999999,198,556,7.027294019999999,20,0,-73.9771861,40.7470123,-73.9564814,40.7671208
83,id2126668,2016-01-25 08:18:31,2016-01-25 08:28:13,582,1919595924,42440350,0,2727,1104,454,id2126668,0.0046,189.58858947604526,6.1789,999999,93,454,6.1789,1,0,-73.9855447,40.7219214,-74.0050009,40.7068535
84,id3068451,2016-01-25 08:18:33,2016-01-25 08:29:33,660,42448326,42454701,0,1368,1106,228,id3068451,0.0046,95.07489463466533,3.1008,999999,297,228,2.942041368,21,1,-73.9619539,40.7596232,-73.9541061,40.7703989
85,id2461814,2016-01-25 08:21:02,2016-01-25 08:51:50,1848,42428674,42429981,0,3985,1255,664,id2461814,0.0046,276.97571103604326,9.0319,999999,106,664,9.0319,1,0,-73.9766072,40.7883609,-73.962515,40.763113
86,id0640821,2016-01-25 08:18:55,2016-01-25 08:24:57,362,42445653,596775914,0,1286,1128,214,id0640821,0.0046,89.41882284832697,2.9134,999999,97,214,2.9134,1,0,-73.9789564,40.7501833,-73.9731489,40.7584833
87,id0891166,2016-01-25 08:20:02,2016-01-25 08:31:20,678,42433620,42449938,0,1476,1195,246,id0891166,0.0046,102.58080736898103,3.3456,999999,100,246,3.3456,1,0,-73.991633,40.754707,-73.9763094,40.7482576
88,id2291515,2016-01-25 08:20:09,2016-01-25 08:38:34,1105,42456049,42446879,0,4051,1202,675,id2291515,0.0046,281.56265770701395,9.1815,999999,447,690,8.397271008,42,2,-73.9605889,40.7614885,-73.9843469,40.7345982
89,id2468923,2016-01-25 08:20:44,2016-01-25 08:24:52,248,42439996,42433604,0,1353,1237,225,id2468923,0.0046,94.09669968947347,3.0645,999999,103,225,3.0645,1,0,-73.984174,40.759841,-73.9826931,40.7509457
90,id0088732,2016-01-25 08:24:39,2016-01-25 08:39:22,883,4321748237,42433604,0,3323,1472,553,id0088732,0.0046,231.05296985513314,7.5283,999999,302,553,6.390444156,21,1,-74.0028017,40.7284697,-73.9826931,40.7509457
91,id3456104,2016-01-25 08:20:44,2016-01-25 08:51:17,1833,42431611,42430378,0,6049,1237,1008,id3456104,0.0046,420.42204329185404,13.7103,999999,302,1152,12.412132620000001,21,0,-74.0079521,40.7149352,-73.977693,40.7636495
92,id3157467,2016-01-25 08:21:44,2016-01-25 08:23:12,88,42436003,42434111,0,79,1297,13,id3157467,0.0046,5.511867144959363,0.1783,999999,107,13,0.1783,1,0,-73.9442668,40.8146697,-73.9447304,40.8140461
93,id3442658,2016-01-25 08:22:14,2016-01-25 08:27:51,337,42442961,42449947,0,1421,1327,236,id3442658,0.0046,98.86550670079579,3.2171,999999,111,236,3.2171,1,0,-73.9648028,40.7599916,-73.9739491,40.7514397
94,id0994396,2016-01-25 08:22:21,2016-01-25 08:52:40,1819,42437914,42445916,0,3055,1334,509,id0994396,0.0046,212.34146249054706,6.9239,999999,112,509,6.9239,1,0,-74.004168,40.74769,-73.9792901,40.752813
95,id3045424,2016-01-25 08:22:30,2016-01-25 08:27:10,280,42439981,42430677,0,1094,1343,182,id3045424,0.0046,76.07497798732132,2.4782,999999,113,182,2.4782,1,0,-73.986458,40.75671,-73.9978087,40.7614939
96,id0571048,2016-01-25 08:23:20,2016-01-25 08:37:44,864,42438802,42445928,0,2690,1393,448,id0571048,0.0046,186.99568839443089,6.0958000000000006,999999,403,463,5.623372308,30,1,-73.9578623,40.7694904,-73.975593,40.7578582
97,id1849371,2016-01-25 08:23:21,2016-01-25 08:31:08,467,42436056,42433712,0,1945,1394,324,id1849371,0.0046,135.19735938785809,4.4079,999999,116,324,4.4079,1,0,-74.0101194,40.7201244,-74.0179342,40.7061729
98,id2144179,2016-01-25 08:23:32,2016-01-25 08:39:14,942,42426875,4862610026,0,3516,1405,586,id2144179,0.0046,244.35915901716615,7.9696,999999,354,688,7.648338131999999,21,0,-73.9749044,40.7369776,-73.970072,40.7596371
99,id0401040,2016-01-25 08:23:56,2016-01-25 08:46:29,1353,42442935,42434946,0,1226,1429,204,id0401040,0.0046,85.24887132926271,2.7774,999999,119,204,2.7774,1,0,-73.9731478,40.7485439,-73.9840437,40.7490892
100,id1213043,2016-01-25 08:25:09,2016-01-25 08:55:57,1848,42435710,42431902,0,8310,1502,1385,id1213043,0.0046,577.5382853904011,18.836,999999,399,1464,16.9222416,30,1,-73.9838209,40.7654396,-74.0111627,40.7017865
101,id1155437,2016-01-25 08:26:17,2016-01-25 08:35:37,560,42443068,42456708,0,922,1570,153,id1155437,0.0046,64.16397892238658,2.0868,999999,127,153,2.0868,1,0,-73.9424329,40.7906269,-73.951602,40.793608
102,id0257207,2016-01-25 08:26:49,2016-01-25 08:37:25,636,42430269,42439178,0,1257,1602,209,id0257207,0.0046,87.42477725897066,2.8468999999999998,999999,130,209,2.8468999999999998,1,0,-73.9932916,40.7422328,-73.982267,40.73602
103,id2797476,2016-01-25 08:26:51,2016-01-25 08:45:08,1097,42432464,42449045,0,3216,1604,536,id2797476,0.0046,223.5094014218448,7.2896,999999,447,535,7.255238328,42,3,-73.9726999,40.7491617,-73.994297,40.732165
104,id1314828,2016-01-25 08:27:16,2016-01-25 08:51:18,1442,42442960,589100164,0,3275,1629,545,id1314828,0.0046,227.71700863988173,7.419499999999999,999999,132,545,7.419499999999999,1,0,-73.9657784,40.7586402,-73.9741842,40.7371757
105,id1079708,2016-01-25 08:27:17,2016-01-25 08:33:50,393,42430371,42432693,0,1026,1630,171,id1079708,0.0046,71.306170975999,2.3255999999999997,999999,133,171,2.3255999999999997,1,0,-73.9786085,40.7623991,-73.9794472,40.755396
106,id2972896,2016-01-25 08:27:27,2016-01-25 08:45:36,1089,42435504,596776654,0,3357,1640,559,id2972896,0.0046,233.37308042622004,7.6068999999999996,999999,261,605,7.063856052,20,1,-73.9580586,40.7788199,-73.9391836,40.8051222
107,id1783372,2016-01-25 08:27:40,2016-01-25 08:53:07,1527,42431007,42430643,0,3057,1653,509,id1783372,0.0046,212.5233228308987,6.9269,999999,314,509,6.718265232,21,1,-73.9835138,40.781123,-74.0010329,40.7570547
108,id0373267,2016-01-25 08:27:44,2016-01-25 08:33:16,332,42453986,42452875,0,1189,1657,198,id0373267,0.0046,82.65597024764834,2.6943,999999,354,198,2.609016252,21,1,-73.9794069,40.7495663,-73.9729803,40.7584104
109,id3743297,2016-01-25 08:27:44,2016-01-25 08:44:13,989,42442963,42430350,0,2347,1657,391,id3743297,0.0046,163.13603456558872,5.319100000000001,999999,403,444,5.268233532,30,2,-73.9629826,40.7624978,-73.9817975,40.7580163
110,id1617950,2016-01-25 08:29:43,2016-01-25 08:55:03,1520,42439440,279151954,0,5953,1776,992,id1617950,0.0046,413.75012086135126,13.492700000000001,999999,399,1134,12.158488728,30,2,-73.991563,40.749706,-74.0137834,40.7024066
111,id1581781,2016-01-25 08:29:49,2016-01-25 08:53:45,1436,42450434,42427300,0,6660,1782,1110,id1581781,0.0046,462.8646186161337,15.096,999999,399,1232,14.056795776,30,0,-73.9899624,40.7671828,-74.0021357,40.7151767
