,id,pickup_datetime,dropoff_datetime,trip_duration,origin,destination,status,dist,treq,ttrav,pax_id,VoT,delta,u,u_PT,ride_id,ttrav_sh,u_sh,kind,position,x_org,y_org,x_dest,y_dest
20,id1541917,2016-01-27 16:06:32,2016-01-27 16:17:30,658,42442286,42440729,0,2343,391,390,id1541917,0.0046,162.9008997540339,5.3085,999999,29,390,5.3085,1,0,-74.0057082,40.7256753,-73.9871818,40.7332927
21,id2725909,2016-01-27 16:06:41,2016-01-27 16:17:26,645,42454428,42439834,0,2496,400,416,id2725909,0.0046,173.4699831930736,5.6576,999999,30,416,5.6576,1,0,-73.9803492,40.7541471,-73.997434,40.741642
22,id3483846,2016-01-27 16:07:42,2016-01-27 16:15:10,448,42429338,42450057,0,1618,461,269,id3483846,0.0046,112.53541654353208,3.6644,999999,31,269,3.6644,1,0,-73.9539755,40.7788301,-73.944675,40.791572
23,id3890811,2016-01-27 16:07:57,2016-01-27 16:24:15,978,42442577,42445033,0,5378,476,896,id3890811,0.0046,373.8095164485102,12.188600000000001,999999,32,896,12.188600000000001,1,0,-73.960109,40.8081275,-73.9871254,40.7659937
24,id0432901,2016-01-27 16:08:30,2016-01-27 16:17:45,555,1825841742,42431674,0,1851,509,308,id0432901,0.0046,128.70729729770693,4.1933,999999,33,308,4.1933,1,0,-73.9816316,40.7683862,-73.9673032,40.7692257
25,id2326932,2016-01-27 16:08:37,2016-01-27 16:26:14,1057,42430371,596775979,0,1616,516,269,id2326932,0.0046,112.35355620318043,3.6614,999999,34,269,3.6614,1,0,-73.9786085,40.7623991,-73.9667158,40.7673389
26,id1413522,2016-01-27 16:09:11,2016-01-27 16:35:02,1551,5815234915,4443775464,0,5585,550,930,id1413522,0.0046,388.260142123856,12.6555,999999,194,1225,12.654126768,20,1,-74.0150777,40.7097119,-73.9952961,40.7496742
27,id0678886,2016-01-27 16:29:47,2016-01-27 16:44:13,866,42450434,4443775464,0,2468,1786,411,id0678886,0.0046,171.56686777389305,5.5926,999999,132,411,5.5926,1,0,-73.9899624,40.7671828,-73.9952961,40.7496742
28,id3692856,2016-01-27 16:09:34,2016-01-27 16:21:10,696,42435632,1692433919,0,2941,573,490,id3692856,0.0046,204.41855460432498,6.6655,999999,260,592,6.552436247999999,21,0,-73.9970994,40.7471981,-73.9958473,40.7265273
29,id1177932,2016-01-27 16:09:59,2016-01-27 16:39:35,1776,42445001,596776173,0,5865,598,977,id1177932,0.0046,407.6770539231065,13.291699999999999,999999,255,1069,12.694263684,21,0,-73.9930728,40.75784,-73.9536184,40.7852953
30,id2129401,2016-01-27 16:10:15,2016-01-27 16:34:48,1473,1061531448,42429874,0,4330,614,721,id2129401,0.0046,301.0172252052371,9.8116,999999,221,736,8.779508364000002,21,0,-73.9821763,40.7779462,-73.988194,40.743451
31,id1370148,2016-01-27 16:10:16,2016-01-27 16:18:06,470,42428489,42455200,0,1855,615,309,id1370148,0.0046,128.94243210926172,4.2039,999999,45,309,4.2039,1,0,-73.991114,40.733214,-74.0054267,40.7278806
32,id0542130,2016-01-27 16:10:20,2016-01-27 16:20:38,618,42455675,42429340,0,1946,619,324,id0542130,0.0046,135.2882895580339,4.4094,999999,46,324,4.4094,1,0,-73.95924,40.763366,-73.9517388,40.777887
33,id3427134,2016-01-27 16:10:23,2016-01-27 16:15:37,314,42434800,3584752508,0,1607,622,267,id3427134,0.0046,111.79235640989504,3.6387,999999,260,267,3.396972408,21,1,-73.9877451,40.7440672,-73.996976,40.7314143
34,id2324586,2016-01-27 16:10:25,2016-01-27 16:27:30,1025,42439563,42442952,0,1936,624,322,id2324586,0.0046,134.6361595945727,4.3852,999999,226,322,4.2050028600000005,21,1,-73.9573985,40.7701192,-73.96852,40.754877
35,id0585546,2016-01-27 16:10:28,2016-01-27 16:11:43,75,42443811,42445917,0,408,627,68,id0585546,0.0046,28.35567032963703,0.9248,999999,50,68,0.9248,1,0,-73.9760595,40.7555998,-73.9788134,40.7534952
36,id3392809,2016-01-27 16:10:30,2016-01-27 16:27:29,1019,42429999,42437305,0,1310,629,218,id3392809,0.0046,91.08680345595266,2.9678,999999,51,218,2.9678,1,0,-73.9839423,40.7754121,-73.9764355,40.7857321
37,id0763615,2016-01-27 16:11:41,2016-01-27 16:20:29,528,42431447,42427915,0,741,700,123,id0763615,0.0046,51.56319419501796,1.6772999999999998,999999,54,123,1.6772999999999998,1,0,-73.9674678,40.7878667,-73.9717218,40.7820299
38,id1899617,2016-01-27 16:12:19,2016-01-27 16:18:40,381,42440153,42434946,0,1198,738,199,id1899617,0.0046,83.3457559100822,2.7123999999999997,999999,56,199,2.7123999999999997,1,0,-73.9772064,40.7585437,-73.9840437,40.7490892
39,id3201175,2016-01-27 16:13:04,2016-01-27 16:23:10,606,42427812,42444933,0,514,783,85,id3201175,0.0046,35.80830859274954,1.162,999999,58,85,1.162,1,0,-73.9957293,40.7490535,-73.9999781,40.7484089
40,id2871651,2016-01-27 16:13:14,2016-01-27 16:32:42,1168,9140654137,42431544,0,1667,793,277,id2871651,0.0046,115.9623079289593,3.7747,999999,59,277,3.7747,1,0,-73.9776193,40.7521935,-73.9744717,40.7622903
41,id0504426,2016-01-27 16:14:33,2016-01-27 16:37:33,1380,9140654137,42439440,0,1697,872,282,id0504426,0.0046,118.04728368849143,3.8427,999999,68,282,3.8427,1,0,-73.9776193,40.7521935,-73.991563,40.749706
42,id2598120,2016-01-27 16:13:27,2016-01-27 16:21:38,491,42459137,42428027,0,1206,806,201,id2598120,0.0046,83.81602553319179,2.7336,999999,60,201,2.7336,1,0,-73.9603953,40.7755995,-73.9490092,40.773343
43,id1120198,2016-01-27 16:13:29,2016-01-27 16:19:28,359,42431002,42450341,0,1309,808,218,id1120198,0.0046,90.99587328577687,2.9663,999999,61,218,2.9663,1,0,-73.984973,40.7791245,-73.9880486,40.7697829
44,id0951637,2016-01-27 16:13:39,2016-01-27 16:17:47,248,42443027,42436492,0,804,818,134,id0951637,0.0046,55.8773503554612,1.8224,999999,62,134,1.8224,1,0,-73.9550613,40.7733456,-73.9559988,40.7678043
45,id0591820,2016-01-27 16:13:43,2016-01-27 16:40:05,1582,42435642,42442957,0,3370,822,561,id0591820,0.0046,234.2980009002087,7.6356,999999,187,631,6.826374192,20,0,-73.9939428,40.751532,-73.966702,40.757381
46,id1881027,2016-01-27 16:13:49,2016-01-27 16:40:39,1610,42446036,42442949,0,3845,828,640,id1881027,0.0046,267.3315480709922,8.711500000000001,999999,167,663,7.609125036,20,1,-73.959311,40.780173,-73.969431,40.753624
47,id0189273,2016-01-27 16:19:33,2016-01-27 16:31:45,732,42446036,42443000,0,2165,1172,360,id0189273,0.0046,150.57290553719278,4.9035,999999,241,429,4.6576520640000005,21,0,-73.959311,40.780173,-73.959779,40.7668653
48,id3489841,2016-01-27 16:13:59,2016-01-27 16:27:21,802,42427311,6331080434,0,100000,838,16666,id3489841,0.0046,6950.004922353214,226.6636,999999,66,16666,226.6636,1,0,-74.000274,40.717619,-73.9750336,40.7341911
49,id0160104,2016-01-27 16:14:48,2016-01-27 16:38:13,1405,42439440,42454691,0,4440,887,740,id0160104,0.0046,308.57641241075584,10.064,999999,187,937,9.612261288,20,1,-73.991563,40.749706,-73.9618303,40.7736493
50,id3180985,2016-01-27 16:15:30,2016-01-27 16:18:37,187,42430126,42430205,0,1153,929,192,id3180985,0.0046,80.15399933620976,2.6127000000000002,999999,71,192,2.6127000000000002,1,0,-74.0052198,40.7206388,-74.0017,40.7305503
51,id2388925,2016-01-27 16:15:55,2016-01-27 16:25:48,593,596776103,42439563,0,1685,954,280,id2388925,0.0046,117.21329338467856,3.8155,999999,160,281,3.785340804,20,1,-73.9563604,40.7815322,-73.9573985,40.7701192
52,id1663430,2016-01-27 16:15:57,2016-01-27 16:36:45,1248,42442552,42438257,0,4760,956,793,id1663430,0.0046,330.85901580214806,10.7878,999999,206,793,9.075581412,21,1,-73.9684579,40.7966408,-73.941109,40.8341102
53,id2654468,2016-01-27 16:15:59,2016-01-27 16:22:22,383,42451773,596776164,0,1292,958,215,id2654468,0.0046,89.8358180002334,2.927,999999,76,215,2.927,1,0,-73.9442812,40.7756198,-73.9573103,40.7802304
54,id2645965,2016-01-27 16:16:14,2016-01-27 16:47:47,1893,42442939,42428253,0,1836,973,306,id2645965,0.0046,127.6005164833666,4.1616,999999,77,306,4.1616,1,0,-73.971713,40.750494,-73.9878205,40.7506824
55,id0603147,2016-01-27 16:16:31,2016-01-27 16:35:09,1118,1773082410,42445920,0,3752,990,625,id0603147,0.0046,260.8038302818685,8.503,999999,151,717,7.928648952,20,0,-73.9925341,40.7241983,-73.9783597,40.7541119
56,id3178815,2016-01-27 16:16:32,2016-01-27 16:21:15,283,6177439752,596775840,0,1126,991,187,id3178815,0.0046,78.3418140872051,2.5492,999999,80,187,2.5492,1,0,-73.9694372,40.7635803,-73.9759269,40.7547275
57,id3735299,2016-01-27 16:16:44,2016-01-27 16:29:46,782,61275600,42433611,0,2393,1003,398,id3735299,0.0046,166.41872130963694,5.4203,999999,81,398,5.4203,1,0,-73.995756,40.7679993,-73.988787,40.753517
58,id2338637,2016-01-27 16:18:04,2016-01-27 16:27:15,551,42447235,42427762,0,1254,1083,209,id2338637,0.0046,87.15198674844322,2.8424,999999,82,209,2.8424,1,0,-73.9633881,40.7659323,-73.973478,40.7636614
59,id1992228,2016-01-27 16:18:32,2016-01-27 16:23:43,311,42447144,596776057,0,1724,1111,287,id1992228,0.0046,119.85946893749616,3.9062,999999,178,302,3.701069568,20,0,-73.9532396,40.7826735,-73.9639346,40.7711546
60,id2563705,2016-01-27 16:18:33,2016-01-27 16:28:59,626,42435333,42447182,0,2280,1112,380,id2563705,0.0046,158.45815772444217,5.168,999999,85,380,5.168,1,0,-73.9619156,40.7954892,-73.9462769,40.7922471
61,id1610864,2016-01-27 16:18:50,2016-01-27 16:30:17,687,596776127,42447060,0,1555,1129,259,id1610864,0.0046,108.09267451394038,3.5239000000000003,999999,178,258,3.375605064,20,1,-73.9592044,40.7776415,-73.9654136,40.7659705
62,id2472700,2016-01-27 16:19:14,2016-01-27 16:30:43,689,42429659,1919595915,0,2089,1153,348,id2472700,0.0046,145.20524303361236,4.7343,999999,88,348,4.7343,1,0,-73.995018,40.73986,-73.9968134,40.7253844
63,id3436290,2016-01-27 16:19:50,2016-01-27 16:38:07,1097,1061531818,42446466,0,2387,1189,397,id3436290,0.0046,166.0017261577305,5.4067,999999,90,397,5.4067,1,0,-73.9784606,40.7857389,-73.9598376,40.7736384
64,id3427130,2016-01-27 16:19:53,2016-01-27 17:04:52,2699,42444985,42428376,0,5794,1192,965,id3427130,0.0046,402.7640422704052,13.13,999999,200,1085,11.87489688,20,0,-73.9940178,40.7565324,-74.0099714,40.709798
65,id2739987,2016-01-27 16:20:18,2016-01-27 16:34:13,835,42437654,42443556,0,1395,1217,232,id2739987,0.0046,97.01566575281848,3.1597,999999,92,232,3.1597,1,0,-73.9906121,40.7510092,-73.9799024,40.7547628
66,id0924633,2016-01-27 16:21:18,2016-01-27 16:27:08,350,42428588,42430989,0,1064,1277,177,id0924633,0.0046,73.99000222778918,2.4102,999999,94,177,2.4102,1,0,-73.9822863,40.7726558,-73.987236,40.7760176
67,id1341781,2016-01-27 16:21:19,2016-01-27 16:29:25,486,42445232,42428020,0,1632,1278,272,id1341781,0.0046,113.42268131854811,3.6992,999999,210,308,3.6600173280000003,21,0,-73.9626846,40.7697359,-73.9504368,40.7714021
68,id1279159,2016-01-27 16:22:03,2016-01-27 16:37:00,897,42431681,42446977,0,2286,1322,381,id1279159,0.0046,158.87515287634864,5.1815999999999995,999999,97,381,5.1815999999999995,1,0,-73.9602282,40.7662424,-73.975102,40.752741
69,id0593111,2016-01-27 16:22:16,2016-01-27 16:26:20,244,42431005,42422016,0,1311,1335,218,id0593111,0.0046,91.17773362612849,2.9692999999999996,999999,98,218,2.9692999999999996,1,0,-73.9839762,40.7804894,-73.9764456,40.7908143
70,id1899504,2016-01-27 16:22:31,2016-01-27 16:38:24,953,42428575,42445733,0,3446,1350,574,id1899504,0.0046,239.53707753464067,7.8094,999999,255,574,7.534707924,21,1,-73.9822481,40.7706107,-73.9578583,40.7821666
71,id0342596,2016-01-27 16:22:53,2016-01-27 16:29:34,401,42446701,42434074,0,1362,1372,227,id0342596,0.0046,94.6578994827589,3.0872,999999,151,226,2.978151576,20,1,-73.9850345,40.7477803,-73.9774351,40.7553817
72,id0163279,2016-01-27 16:23:07,2016-01-27 16:41:25,1098,588546798,42437914,0,5084,1386,847,id0163279,0.0046,353.37675400509517,11.5222,999999,231,910,10.110778008,21,0,-74.0149492,40.7048233,-74.004168,40.74769
73,id2181453,2016-01-27 16:23:28,2016-01-27 16:59:21,2153,42430375,42435422,0,2195,1407,365,id2181453,0.0046,152.65788129672484,4.9715,999999,152,497,4.875648612,20,0,-73.978141,40.7630416,-73.992006,40.749101
74,id0640819,2016-01-27 16:24:06,2016-01-27 16:36:40,754,42430375,42432556,0,1961,1445,326,id0640819,0.0046,136.39507037237422,4.4411000000000005,999999,218,326,4.130206116,21,1,-73.978141,40.7630416,-73.9754636,40.7768992
75,id3715460,2016-01-27 16:23:35,2016-01-27 16:40:17,1002,42440960,42444928,0,2396,1414,399,id3715460,0.0046,166.56292595101596,5.429399999999999,999999,105,399,5.429399999999999,1,0,-73.986668,40.7666367,-74.000438,40.7477804
76,id0392060,2016-01-27 16:23:54,2016-01-27 16:26:45,171,42442870,42440737,0,627,1433,104,id0392060,0.0046,43.64028630879584,1.4189,999999,106,104,1.4189,1,0,-73.985909,40.731019,-73.984941,40.732347
77,id3674294,2016-01-27 16:24:13,2016-01-27 16:29:02,289,42444817,42446472,0,1499,1452,249,id3674294,0.0046,104.28644367557935,3.3939,999999,108,249,3.3939,1,0,-73.9521157,40.7813783,-73.9582529,40.7729692
78,id3013962,2016-01-27 16:24:23,2016-01-27 16:34:43,620,42436539,42433565,0,1994,1462,332,id3013962,0.0046,138.62425077328535,4.5182,999999,149,398,4.4278049159999995,20,0,-73.9574044,40.7827919,-73.9740816,40.7839051
79,id3294492,2016-01-27 16:24:28,2016-01-27 16:35:55,687,42433565,595245920,0,2186,1467,364,id3294492,0.0046,151.968095634291,4.9534,999999,110,364,4.9534,1,0,-73.9740816,40.7839051,-73.9896407,40.7745453
80,id2078713,2016-01-27 16:25:07,2016-01-27 16:32:30,443,42447084,42428016,0,969,1506,161,id2078713,0.0046,67.40900996746215,2.1941,999999,210,161,2.128595616,21,1,-73.9602956,40.7730033,-73.9509381,40.7707103
81,id0985403,2016-01-27 16:25:16,2016-01-27 17:02:46,2250,42453630,42428049,0,7960,1515,1326,id0985403,0.0046,553.2992921086252,18.0396,999999,212,1340,16.546765884,21,0,-74.003236,40.748974,-73.9447758,40.779146
82,id3862265,2016-01-27 16:25:25,2016-01-27 16:28:42,197,42442459,42442502,0,1310,1524,218,id3862265,0.0046,91.08680345595266,2.9678,999999,114,218,2.9678,1,0,-73.9797549,40.7811846,-73.9722245,40.7915008
83,id1914712,2016-01-27 16:25:53,2016-01-27 16:35:17,564,42435319,596776156,0,1950,1552,325,id1914712,0.0046,135.52342436958875,4.42,999999,116,325,4.42,1,0,-73.966094,40.7897401,-73.9554459,40.7827842
84,id2197161,2016-01-27 16:26:11,2016-01-27 16:36:20,609,42446949,42438784,0,2319,1570,386,id2197161,0.0046,161.2329191464082,5.2541,999999,117,386,5.2541,1,0,-73.9769755,40.7501605,-73.9917336,40.7352214
85,id3545279,2016-01-27 16:26:40,2016-01-27 16:48:29,1309,42447060,42441521,0,4656,1599,776,id3545279,0.0046,323.5882378793873,10.5536,999999,165,805,9.542248608,20,1,-73.9654136,40.7659705,-73.9763032,40.7940047
86,id0347425,2016-01-27 16:27:00,2016-01-27 16:34:29,449,42430707,42430363,0,1604,1619,267,id0347425,0.0046,111.51956589936759,3.6342,999999,249,267,3.23290974,21,1,-73.9941564,40.7664978,-73.9795104,40.7611595
87,id1568016,2016-01-27 16:27:09,2016-01-27 16:32:54,345,4597668044,8122411159,0,963,1628,160,id1568016,0.0046,66.99201481555573,2.1805,999999,248,160,1.829503548,21,1,-73.9827891,40.7452064,-73.978048,40.7514093
88,id0818026,2016-01-27 16:27:24,2016-01-27 16:31:33,249,42449613,42436088,0,1249,1643,208,id0818026,0.0046,86.8259217667126,2.8303,999999,231,208,2.4141956159999998,21,1,-74.0129331,40.7164234,-74.0090917,40.7260025
89,id3021178,2016-01-27 16:27:32,2016-01-27 16:55:37,1685,42430736,42454660,0,3276,1651,546,id3021178,0.0046,227.6793529409091,7.425599999999999,999999,249,665,7.118484228,21,0,-73.992786,40.76837,-73.9601816,40.7580397
90,id0030278,2016-01-27 16:27:46,2016-01-27 16:38:39,653,42429324,42431024,0,2364,1665,394,id0030278,0.0046,164.29608985113217,5.3584,999999,149,450,5.158882908,20,1,-73.9588013,40.7808601,-73.9802046,40.7856592
91,id3259278,2016-01-27 16:28:34,2016-01-27 16:30:12,98,4321748237,42430237,0,641,1713,106,id3259278,0.0046,44.65613695296032,1.4491,999999,128,106,1.4491,1,0,-74.0028017,40.7284697,-73.9995234,40.7336634
92,id0081291,2016-01-27 16:28:51,2016-01-27 16:38:26,575,596776156,42445236,0,2043,1730,340,id0081291,0.0046,142.05114215871257,4.6285,999999,129,340,4.6285,1,0,-73.9554459,40.7827842,-73.9611049,40.7690611
93,id1426969,2016-01-27 16:29:29,2016-01-27 16:32:15,166,42437670,42430633,0,272,1768,45,id1426969,0.0046,18.94664217614084,0.615,999999,131,45,0.615,1,0,-73.9991479,40.7545998,-74.0019763,40.7557816
94,id1141185,2016-01-27 16:29:53,2016-01-27 16:33:21,208,449581627,42428170,0,638,1792,106,id1141185,0.0046,44.383346442432874,1.4445999999999999,999999,134,106,1.4445999999999999,1,0,-73.9889679,40.7424088,-73.9903368,40.7371276
95,id3427885,2016-01-27 16:29:57,2016-01-27 16:44:35,878,42454010,42431661,0,2088,1796,348,id3427885,0.0046,145.11431286343657,4.7328,999999,135,348,4.7328,1,0,-73.9716752,40.7462999,-73.9596951,40.7627399
