,id,pickup_datetime,dropoff_datetime,trip_duration,origin,destination,status,dist,treq,ttrav,pax_id,VoT,delta,u,u_PT,ride_id,ttrav_sh,u_sh,kind,position,x_org,y_org,x_dest,y_dest
25,id1119439,2016-01-28 06:36:36,2016-01-28 06:42:43,367,42442480,42435509,0,1934,376,322,id1119439,0.0046,134.45429925422107,4.3822,999999,381,322,4.353407976,21,1,-73.9750103,40.7876846,-73.9565248,40.7781724
26,id2919402,2016-01-28 06:36:51,2016-01-28 06:39:47,176,42439440,42430347,0,1401,391,233,id2919402,0.0046,97.4326609047249,3.1733000000000002,999999,21,233,3.1733000000000002,1,0,-73.991563,40.749706,-73.9822537,40.7573902
27,id2671681,2016-01-28 06:43:09,2016-01-28 06:48:11,302,42439440,42436578,0,1383,769,230,id2671681,0.0046,96.18167544900562,3.1325000000000003,999999,390,230,2.6934025679999998,21,1,-73.991563,40.749706,-73.9858246,40.7408251
28,id3656480,2016-01-28 06:45:56,2016-01-28 06:49:22,206,42431459,42436578,0,1004,936,167,id3656480,0.0046,69.82005070872492,2.2742,999999,62,167,2.2742,1,0,-73.9866821,40.7339789,-73.9858246,40.7408251
29,id0915392,2016-01-28 06:37:09,2016-01-28 06:52:03,894,42446528,42431544,0,4029,409,671,id0915392,0.0046,280.07653743973987,9.130099999999999,999999,340,760,8.314125084,21,0,-73.990027,40.732756,-73.9744717,40.7622903
30,id3840062,2016-01-28 06:37:35,2016-01-28 06:49:04,689,42436551,42455007,0,7144,435,1190,id3840062,0.0046,496.5879514493511,16.189999999999998,999999,136,1277,14.078025323999999,20,0,-73.9479669,40.7788085,-73.979469,40.727468
31,id0299021,2016-01-28 06:38:05,2016-01-28 06:51:26,801,42453000,42439440,0,2774,465,462,id0299021,0.0046,192.83362052112085,6.286199999999999,999999,25,462,6.286199999999999,1,0,-73.9688692,40.7501172,-73.991563,40.749706
32,id3947577,2016-01-28 06:38:32,2016-01-28 06:56:43,1091,42428790,42436700,0,5671,492,945,id3947577,0.0046,394.1513487217492,12.8535,999999,442,1044,11.891963832,32,0,-73.9663136,40.8048633,-73.9758441,40.7604084
33,id0243725,2016-01-28 06:57:38,2016-01-28 07:18:01,1223,42431626,42436700,0,6600,1638,1100,id0243725,0.0046,458.69466709706967,14.96,999999,386,1158,13.301436731999999,21,0,-74.0127568,40.7171351,-73.9758441,40.7604084
34,id0866819,2016-01-28 06:38:42,2016-01-28 07:53:42,4500,42440001,42437106,0,5715,502,952,id0866819,0.0046,397.2521751254458,12.951699999999999,999999,390,998,11.245324176,21,0,-73.9832504,40.7610948,-73.9891119,40.7203066
35,id2580479,2016-01-28 06:38:48,2016-01-28 06:51:56,788,42433422,42428473,0,7663,508,1277,id2580479,0.0046,532.5937391546829,17.3687,999999,136,1393,15.29892498,20,1,-73.9435413,40.7792164,-73.9923997,40.7306011
36,id3630531,2016-01-28 06:39:36,2016-01-28 06:53:35,839,42430253,42431654,0,4761,556,793,id3630531,0.0046,330.9499459723239,10.7893,999999,220,808,10.599528288,20,0,-73.99684,40.737361,-73.9658626,40.7653417
37,id2255886,2016-01-28 06:40:07,2016-01-28 06:44:58,291,42446849,42436060,0,1109,587,184,id2255886,0.0046,77.18175880166159,2.5099,999999,32,184,2.5099,1,0,-74.0159377,40.715103,-74.0098818,40.721468
38,id1717071,2016-01-28 06:43:57,2016-01-28 07:00:19,982,42440960,42436060,0,5883,817,980,id1717071,0.0046,408.9280393788257,13.3325,999999,443,1122,12.567457344,30,2,-73.986668,40.7666367,-74.0098818,40.721468
39,id3942050,2016-01-28 06:44:18,2016-01-28 06:47:29,191,889298452,42436060,0,1530,838,255,id3942050,0.0046,106.33376373613885,3.468,999999,47,255,3.468,1,0,-74.0156977,40.7118477,-74.0098818,40.721468
40,id3705167,2016-01-28 06:48:53,2016-01-28 06:56:43,470,42446849,42429666,0,3618,1113,603,id3705167,0.0046,251.44807659957536,8.2008,999999,74,603,8.2008,1,0,-74.0159377,40.715103,-74.0081247,40.7453865
41,id1135802,2016-01-28 06:40:22,2016-01-28 07:01:00,1238,42429595,42430358,0,6274,602,1045,id1135802,0.0046,436.1236544229194,14.218,999999,336,1178,13.227576756000001,21,0,-74.0155746,40.7155725,-73.9804176,40.7599106
42,id1980637,2016-01-28 06:41:14,2016-01-28 06:47:50,396,4138911201,42436701,0,2696,654,449,id1980637,0.0046,187.4126835463373,6.109399999999999,999999,340,449,5.233584108,21,1,-73.9822019,40.74011,-73.974231,40.7597325
43,id0303332,2016-01-28 06:42:06,2016-01-28 06:44:47,161,42445936,42443556,0,1111,706,185,id0303332,0.0046,77.23503327286478,2.5175,999999,37,185,2.5175,1,0,-73.9737664,40.7603711,-73.9799024,40.7547628
44,id0157377,2016-01-28 06:42:28,2016-01-28 06:47:09,281,42454378,42435599,0,1237,728,206,id0157377,0.0046,85.99193146289974,2.8030999999999997,999999,280,220,2.750354832,20,0,-73.9913883,40.7390984,-74.001555,40.74108
45,id0026635,2016-01-28 06:43:05,2016-01-28 06:45:21,136,42445733,42445256,0,891,765,148,id0026635,0.0046,61.98807299267861,2.0173,999999,41,148,2.0173,1,0,-73.9578583,40.7821666,-73.9527422,40.7891818
46,id1656188,2016-01-28 06:51:01,2016-01-28 07:00:17,556,42421772,42445256,0,3168,1241,528,id1656188,0.0046,220.17344020659337,7.1808,999999,85,528,7.1808,1,0,-73.9778254,40.783828,-73.9527422,40.7891818
47,id2122067,2016-01-28 06:43:43,2016-01-28 06:46:45,182,42429334,42444810,0,636,803,106,id2122067,0.0046,44.20148610208125,1.4416,999999,43,106,1.4416,1,0,-73.9555581,40.7794969,-73.956945,40.783417
48,id1735048,2016-01-28 06:43:56,2016-01-28 06:53:27,571,1773082410,42449963,0,4297,816,716,id1735048,0.0046,298.65945893517744,9.7391,999999,413,826,9.395137812000002,21,0,-73.9925341,40.7241983,-73.9689612,40.7583428
49,id1639426,2016-01-28 06:44:09,2016-01-28 06:53:53,584,42443347,42428287,0,3260,829,543,id1639426,0.0046,226.61022782554144,7.3877999999999995,999999,461,557,6.43967784,30,1,-73.9755004,40.7819594,-73.9864171,40.7558122
50,id2489383,2016-01-28 06:45:48,2016-01-28 06:53:23,455,42443347,42446353,0,3012,928,502,id2489383,0.0046,209.33156625702628,6.8271999999999995,999999,442,503,5.880548832000001,32,2,-73.9755004,40.7819594,-73.9762894,40.7597993
51,id1976040,2016-01-28 06:44:33,2016-01-28 06:55:05,632,5286408252,42445498,0,2764,853,460,id1976040,0.0046,192.18149055765966,6.2620000000000005,999999,167,561,6.229369296,20,0,-73.9777098,40.7340705,-73.996476,40.723686
52,id0688723,2016-01-28 06:44:46,2016-01-28 06:48:15,209,42443044,42456091,0,1040,866,173,id0688723,0.0046,72.32202162016348,2.3558,999999,50,173,2.3558,1,0,-73.9498809,40.7804348,-73.9428466,40.7858143
53,id2768742,2016-01-28 06:44:59,2016-01-28 06:59:26,867,42432558,42427390,0,4670,879,778,id2768742,0.0046,324.60408852355175,10.5838,999999,461,1039,10.380017664,30,2,-73.9783055,40.7781029,-74.005535,40.745816
54,id0821388,2016-01-28 06:45:10,2016-01-28 06:57:01,711,2824895141,42445916,0,6281,890,1046,id0821388,0.0046,436.63157974500166,14.2331,999999,291,1046,13.345571052,21,1,-74.0088308,40.7060194,-73.9792901,40.752813
55,id0412687,2016-01-28 06:45:11,2016-01-28 07:01:10,959,42442559,42428027,0,4425,891,737,id0412687,0.0046,307.59821746556406,10.0277,999999,294,836,9.755324567999999,21,0,-73.9671044,40.7984991,-73.9490092,40.773343
56,id0892700,2016-01-28 06:45:18,2016-01-28 06:54:29,551,42430241,246858435,0,3279,898,546,id0892700,0.0046,227.95214345143648,7.4300999999999995,999999,135,634,6.870802368,20,0,-73.998714,40.734784,-74.0135419,40.715284
57,id3127403,2016-01-28 06:53:28,2016-01-28 07:07:01,813,42442943,246858435,0,6211,1388,1035,id3127403,0.0046,431.6809123933276,14.0775,999999,477,1287,13.683276192000001,31,0,-73.971263,40.751122,-74.0135419,40.715284
58,id2945738,2016-01-28 06:45:18,2016-01-28 07:01:11,953,42443280,42430277,0,4922,898,820,id2945738,0.0046,342.11788490362164,11.155,999999,461,865,9.776617176,30,0,-73.9745526,40.783251,-73.9914152,40.7448072
59,id0513167,2016-01-28 06:45:25,2016-01-28 06:59:11,826,42428029,42429844,0,9627,905,1604,id0513167,0.0046,669.1330141684363,21.8189,999999,321,1618,18.682604904,21,0,-73.9485506,40.7739762,-74.006766,40.705624
60,id1678130,2016-01-28 06:45:31,2016-01-28 06:49:09,218,42435660,42430352,0,1114,911,185,id1678130,0.0046,77.50782378339223,2.5220000000000002,999999,402,185,2.514040536,21,1,-73.990276,40.756567,-73.981341,40.758645
61,id2096858,2016-01-28 06:45:36,2016-01-28 06:49:39,243,42446998,42445374,0,1601,916,266,id2096858,0.0046,111.37536125798863,3.6250999999999998,999999,58,266,3.6250999999999998,1,0,-73.970533,40.7590024,-73.9797197,40.7463897
62,id1342695,2016-01-28 06:50:02,2016-01-28 06:57:02,420,42446998,596776052,0,2187,1182,364,id1342695,0.0046,152.05902580446684,4.9549,999999,275,363,4.228756716,20,1,-73.970533,40.7590024,-73.9615886,40.7743725
63,id3666098,2016-01-28 06:45:36,2016-01-28 06:55:37,601,42421806,42435518,0,2696,916,449,id3666098,0.0046,187.4126835463373,6.109399999999999,999999,294,449,5.869676616,21,1,-73.9759753,40.7863627,-73.9503323,40.7755591
64,id1345384,2016-01-28 06:45:37,2016-01-28 06:48:49,192,42431678,42428005,0,1051,917,175,id1345384,0.0046,73.06508175380051,2.3815,999999,60,175,2.3815,1,0,-73.964053,40.7678542,-73.9542449,40.7661805
65,id3047992,2016-01-28 06:48:05,2016-01-28 06:52:40,275,42447084,42428005,0,1227,1065,204,id3047992,0.0046,85.33980149943851,2.7789,999999,292,204,2.4920523599999997,21,1,-73.9602956,40.7730033,-73.9542449,40.7661805
66,id0558004,2016-01-28 06:46:11,2016-01-28 06:51:55,344,42446013,42428003,0,1620,951,270,id0558004,0.0046,112.58869101473528,3.672,999999,292,284,3.39439608,21,0,-73.9635486,40.7743723,-73.9547034,40.765554
67,id2091487,2016-01-28 06:46:19,2016-01-28 06:50:54,275,42436913,42436489,0,1170,959,195,id2091487,0.0046,81.31405462175323,2.652,999999,64,195,2.652,1,0,-73.9626301,40.7756284,-73.9583631,40.7688015
68,id1419088,2016-01-28 06:46:26,2016-01-28 06:58:53,747,42436393,42442902,0,3449,966,574,id1419088,0.0046,239.80986804516806,7.8139,999999,403,703,7.360928928,21,0,-74.0063829,40.733055,-73.9777196,40.7422741
69,id1451087,2016-01-28 06:46:50,2016-01-28 06:54:41,471,42428014,6177439752,0,2265,990,377,id1451087,0.0046,157.47996277925034,5.1317,999999,66,377,5.1317,1,0,-73.9518686,40.7694526,-73.9694372,40.7635803
70,id1129830,2016-01-28 06:47:36,2016-01-28 06:50:14,158,42457476,42436514,0,1308,1036,218,id1129830,0.0046,90.90494311560107,2.9648,999999,275,307,2.95738362,20,0,-73.9754495,40.75535,-73.9687667,40.7641179
71,id3704176,2016-01-28 06:47:37,2016-01-28 06:54:11,394,42443336,42428308,0,1922,1037,320,id3704176,0.0046,133.62030895040823,4.355,999999,470,335,4.312134707999999,32,1,-73.9787995,40.7774164,-73.9840983,40.7614503
72,id3821985,2016-01-28 06:47:53,2016-01-28 06:56:40,527,42443068,42431684,0,3327,1053,554,id3821985,0.0046,231.28810466668793,7.5389,999999,69,554,7.5389,1,0,-73.9424329,40.7906269,-73.9578446,40.765235
73,id1929167,2016-01-28 06:47:59,2016-01-28 06:53:53,354,42442935,42430324,0,1304,1059,217,id1929167,0.0046,90.66980830404626,2.9542,999999,70,217,2.9542,1,0,-73.9731478,40.7485439,-73.9850397,40.7535585
74,id1951960,2016-01-28 06:48:37,2016-01-28 06:53:07,270,42434074,42428310,0,1217,1097,202,id1951960,0.0046,84.6876715359773,2.7546999999999997,999999,72,202,2.7546999999999997,1,0,-73.9774351,40.7553817,-73.9836782,40.7620858
75,id2486577,2016-01-28 06:48:50,2016-01-28 07:05:52,1022,42435642,42431681,0,4478,1110,746,id2486577,0.0046,311.26024366254615,10.1486,999999,467,778,9.099389196,31,0,-73.9939428,40.751532,-73.9602282,40.7662424
76,id2441615,2016-01-28 06:49:14,2016-01-28 07:01:41,747,42442459,42435422,0,4115,1134,685,id2441615,0.0046,286.0963299067814,9.3235,999999,470,904,9.04057698,32,0,-73.9797549,40.7811846,-73.992006,40.749101
77,id0718848,2016-01-28 06:52:22,2016-01-28 07:09:24,1022,42456060,42435422,0,5510,1322,918,id0718848,0.0046,382.98340979045145,12.4878,999999,482,1001,11.640644028,42,1,-73.9526818,40.7723408,-73.992006,40.749101
78,id2826338,2016-01-28 06:49:31,2016-01-28 06:59:02,571,42436355,42428374,0,2331,1151,388,id2826338,0.0046,162.06690945022106,5.2813,999999,135,487,5.207043936,20,1,-74.0075547,40.7258538,-74.0108222,40.7087855
79,id0337924,2016-01-28 06:49:48,2016-01-28 06:59:10,562,42445543,42452875,0,3610,1168,601,id0337924,0.0046,250.97780697646579,8.1796,999999,413,601,7.427491572,21,1,-73.9911175,40.730046,-73.9729803,40.7584104
80,id1337652,2016-01-28 06:55:57,2016-01-28 07:09:22,805,42438509,42439984,0,4712,1537,785,id1337652,0.0046,327.5230545868967,10.678999999999998,999999,482,798,9.390856956,42,2,-73.9521805,40.7730268,-73.9860128,40.7573406
81,id2453259,2016-01-28 06:50:13,2016-01-28 07:04:06,833,1061531566,42446998,0,3363,1193,560,id2453259,0.0046,233.7900755781265,7.6205,999999,225,612,7.08581238,20,0,-73.9809824,40.7817194,-73.970533,40.7590024
82,id3485977,2016-01-28 06:50:34,2016-01-28 06:54:26,232,42439826,42428493,0,950,1214,158,id3485977,0.0046,66.06709434156708,2.1518,999999,403,158,1.855834368,21,1,-73.9991824,40.7392462,-73.9907352,40.7347874
83,id3421236,2016-01-28 06:51:27,2016-01-28 06:58:04,397,42435654,4347534767,0,2383,1267,397,id3421236,0.0046,165.63800547702726,5.4007000000000005,999999,467,415,5.025178404,31,1,-73.991177,40.75533,-73.973627,40.7645735
84,id3425844,2016-01-28 06:52:27,2016-01-28 06:56:46,259,42435680,42430378,0,1181,1327,196,id3425844,0.0046,82.18570062453875,2.6731,999999,467,196,2.4583293,31,2,-73.9870177,40.7610365,-73.977693,40.7636495
85,id2459775,2016-01-28 06:52:33,2016-01-28 06:59:14,401,42445037,42438886,0,2154,1333,359,id2459775,0.0046,149.70125953440728,4.8824,999999,225,386,4.738810644,20,1,-73.9857183,40.767916,-73.9743304,40.756516
86,id0546211,2016-01-28 06:52:53,2016-01-28 06:53:52,59,42428368,42428524,0,413,1353,68,id0546211,0.0046,28.81032118051609,0.9323,999999,90,68,0.9323,1,0,-74.0119439,40.7074505,-74.0132,40.7040559
87,id1675824,2016-01-28 06:53:09,2016-01-28 06:57:43,274,42432594,1241742743,0,1161,1369,193,id1675824,0.0046,80.75285482846783,2.6293,999999,91,193,2.6293,1,0,-73.9894017,40.7628617,-73.987132,40.7710373
88,id1760923,2016-01-28 06:53:19,2016-01-28 06:58:46,327,42428321,42433604,0,1983,1379,330,id1760923,0.0046,137.8811906396483,4.4925,999999,470,330,4.379633484,32,2,-73.9822551,40.7647849,-73.9826931,40.7509457
89,id1623291,2016-01-28 06:53:30,2016-01-28 06:58:08,278,42434871,42446800,0,929,1390,154,id1623291,0.0046,64.6719042444688,2.1019,999999,94,154,2.1019,1,0,-74.0100069,40.7207656,-74.0152427,40.7160103
90,id1748973,2016-01-28 06:53:43,2016-01-28 06:58:19,276,1061531527,42443280,0,1463,1403,243,id1748973,0.0046,101.78447276414079,3.3123,999999,95,243,3.3123,1,0,-73.9821073,40.7746399,-73.9745526,40.783251
91,id2839049,2016-01-28 06:53:46,2016-01-28 07:22:56,1750,42432679,42427979,0,8524,1406,1420,id2839049,0.0046,592.4968363878294,19.317999999999998,999999,291,1587,18.568430508,21,0,-74.009866,40.705797,-73.9565374,40.7630478
92,id1962325,2016-01-28 06:53:56,2016-01-28 07:08:51,895,4597668043,42429694,0,4177,1416,696,id1962325,0.0046,290.319555897049,9.4671,999999,459,711,8.3515914,31,1,-73.9836755,40.7439728,-73.9569389,40.7664987
93,id2877118,2016-01-28 06:55:02,2016-01-28 07:03:08,486,42430068,42430356,0,3238,1482,539,id2877118,0.0046,225.12410755826735,7.3364,999999,482,538,6.958312380000001,42,3,-73.9569342,40.7707623,-73.9808828,40.7592744
94,id3257841,2016-01-28 06:55:19,2016-01-28 07:02:20,421,42446933,42430333,0,1657,1499,276,id3257841,0.0046,115.18159209634963,3.7551,999999,296,276,3.561466092,21,1,-73.9811045,40.744495,-73.984118,40.754842
95,id2678304,2016-01-28 06:57:56,2016-01-28 07:07:08,552,42446933,42428305,0,2650,1656,441,id2678304,0.0046,184.25858267143752,6.0036000000000005,999999,296,456,5.603687411999999,21,0,-73.9811045,40.744495,-73.9848631,40.7601316
96,id2702262,2016-01-28 06:55:55,2016-01-28 07:02:14,379,42430390,42430707,0,2101,1535,350,id2702262,0.0046,146.03923333742523,4.7615,999999,101,350,4.7615,1,0,-73.9766802,40.7650275,-73.9941564,40.7664978
97,id0338348,2016-01-28 06:56:02,2016-01-28 07:15:14,1152,42448707,42428978,0,13583,1542,2263,id0338348,0.0046,944.1146796151231,30.7843,999999,459,2570,27.748398432,31,0,-73.9785437,40.736885,-73.9398609,40.8411266
98,id2599390,2016-01-28 06:56:43,2016-01-28 07:04:31,468,42430277,596775914,0,2683,1583,447,id2599390,0.0046,186.48776307234863,6.0807,999999,427,461,5.341735955999999,21,0,-73.9914152,40.7448072,-73.9731489,40.7584833
99,id3016697,2016-01-28 06:56:50,2016-01-28 07:04:05,435,42428174,42434974,0,2249,1590,374,id3016697,0.0046,156.41083766388275,5.0939,999999,107,374,5.0939,1,0,-73.9901393,40.7378047,-73.9730267,40.7444484
100,id3602471,2016-01-28 06:57:10,2016-01-28 07:07:11,601,42437654,42432847,0,2890,1610,481,id3602471,0.0046,200.93838874769457,6.5476,999999,476,533,6.130901928,30,2,-73.9906121,40.7510092,-73.9691318,40.7609292
101,id2478473,2016-01-28 06:58:53,2016-01-28 07:05:16,383,42436486,596775867,0,2165,1713,360,id2478473,0.0046,150.57290553719278,4.9035,999999,120,360,4.9035,1,0,-73.9606044,40.769747,-73.9745379,40.7566036
102,id0446241,2016-01-28 06:57:33,2016-01-28 07:05:58,505,42448171,42436575,0,3565,1633,594,id0446241,0.0046,247.7860504025934,8.0799,999999,386,594,7.149325428,21,1,-74.0057919,40.7176834,-73.9875133,40.7415369
103,id0587974,2016-01-28 06:57:56,2016-01-28 07:07:10,554,42431009,42434072,0,3451,1656,575,id0587974,0.0046,239.86314251637123,7.8215,999999,113,575,7.8215,1,0,-73.9825868,40.7823936,-73.9789829,40.7560271
104,id2597965,2016-01-28 06:57:58,2016-01-28 07:02:27,269,42436943,42428489,0,847,1658,141,id2597965,0.0046,58.887246588981995,1.9190999999999998,999999,115,141,1.9190999999999998,1,0,-73.9830644,40.7306534,-73.991114,40.733214
105,id2076894,2016-01-28 06:58:00,2016-01-28 07:06:06,486,246858448,42427254,0,1789,1660,298,id2076894,0.0046,124.355485438291,4.0543,999999,116,298,4.0543,1,0,-74.0130258,40.7172595,-74.0052131,40.7059974
106,id2048173,2016-01-28 06:58:09,2016-01-28 07:08:28,619,42445374,42436707,0,1674,1669,279,id2048173,0.0046,116.34164738189311,3.7944,999999,459,279,3.3491793359999997,31,2,-73.9797197,40.7463897,-73.9693886,40.7577006
107,id2418843,2016-01-28 06:58:16,2016-01-28 07:07:33,557,42436590,42440270,0,4141,1676,690,id2418843,0.0046,287.8175849856104,9.3855,999999,321,690,8.108999136,21,1,-73.9804284,40.7385557,-74.0040852,40.7074467
108,id0325403,2016-01-28 06:58:48,2016-01-28 07:02:18,210,42445885,42445924,0,1600,1708,266,id0325403,0.0046,111.2844310878128,3.6235999999999997,999999,427,266,3.1285329959999997,21,1,-73.9861457,40.7433908,-73.9769848,40.7560008
109,id2710977,2016-01-28 06:59:10,2016-01-28 07:01:57,167,42445888,42431490,0,1327,1730,221,id2710977,0.0046,92.24685874149615,3.0071,999999,477,221,2.662676448,31,2,-73.9856985,40.7440046,-73.99312,40.736691
110,id3074423,2016-01-28 06:59:17,2016-01-28 07:07:14,477,4443775465,42452353,0,2303,1737,383,id3074423,0.0046,160.16379403104057,5.2163,999999,476,398,4.83008472,30,1,-73.9948451,40.7502936,-73.9785239,40.7566562
111,id3628387,2016-01-28 06:59:51,2016-01-28 07:05:48,357,42439952,561042198,0,1444,1771,240,id3628387,0.0046,100.44255713824569,3.27,999999,124,240,3.27,1,0,-73.9901341,40.7516588,-73.9787155,40.7508917
