,id,pickup_datetime,dropoff_datetime,trip_duration,origin,destination,status,dist,treq,ttrav,pax_id,VoT,delta,u,u_PT,ride_id,ttrav_sh,u_sh,kind,position,x_org,y_org,x_dest,y_dest
12,id1376860,2016-01-28 08:03:24,2016-01-28 08:08:36,312,42428695,42431000,0,1830,204,305,id1376860,0.0046,127.1835213314602,4.148,999999,15,305,4.148,1,0,-73.974213,40.7915093,-73.9854454,40.7784773
13,id3488371,2016-01-28 08:03:39,2016-01-28 08:08:56,317,42429694,42456060,0,742,219,123,id3488371,0.0046,51.654124365193766,1.6787999999999998,999999,580,123,1.5750502800000001,21,1,-73.9569389,40.7664987,-73.9526818,40.7723408
14,id2936208,2016-01-28 08:03:41,2016-01-28 08:14:12,631,596776654,470209122,0,2478,221,413,id2936208,0.0046,172.2189977373543,5.6168,999999,17,413,5.6168,1,0,-73.9391836,40.8051222,-73.9630559,40.810952
15,id0868783,2016-01-28 08:03:45,2016-01-28 08:24:24,1239,1733612450,42443388,0,4855,225,809,id0868783,0.0046,337.44000806247516,11.0039,999999,299,826,9.763704324,20,0,-73.9542116,40.763858,-73.9670281,40.7935501
16,id0070517,2016-01-28 08:03:48,2016-01-28 08:10:08,380,42421982,42434160,0,2120,228,353,id0070517,0.0046,147.38114896332027,4.8038,999999,434,353,4.479782664,21,1,-73.986677,40.7716605,-73.9745165,40.788361
17,id2678192,2016-01-28 08:03:58,2016-01-28 08:29:19,1521,7106818627,42442947,0,5069,238,844,id2678192,0.0046,352.3985590599033,11.4859,999999,652,1042,11.198742192,30,2,-73.96839,40.7866031,-73.970804,40.751748
18,id0472736,2016-01-28 08:04:19,2016-01-28 08:11:18,419,42439559,42444049,0,2333,259,388,id0472736,0.0046,162.2487697905727,5.2843,999999,645,458,5.240756592,30,1,-73.9612303,40.771727,-73.974648,40.753367
19,id1185422,2016-01-28 08:04:30,2016-01-28 08:09:47,317,42455695,42448238,0,1593,270,265,id1185422,0.0046,110.77650576573055,3.6085000000000003,999999,580,279,3.345740976,21,0,-73.9574023,40.7658658,-73.9554065,40.7768695
20,id1985590,2016-01-28 08:04:33,2016-01-28 08:09:19,286,42432060,1773076513,0,906,273,151,id1985590,0.0046,62.966267937870455,2.0536,999999,24,151,2.0536,1,0,-73.9890209,40.7216145,-73.9941898,40.719922
21,id0950236,2016-01-28 08:05:03,2016-01-28 08:12:54,471,42438795,596775985,0,909,303,151,id0950236,0.0046,63.2390584483979,2.0581,999999,26,151,2.0581,1,0,-73.9632174,40.7717494,-73.9685426,40.7648371
22,id3451195,2016-01-28 08:05:11,2016-01-28 08:17:01,710,42432871,42438886,0,1591,311,265,id3451195,0.0046,110.5946454253789,3.6055,999999,301,265,3.2434042319999996,20,1,-73.9606728,40.7573667,-73.9743304,40.756516
23,id1322358,2016-01-28 08:26:01,2016-01-28 08:32:28,387,42447030,42438886,0,1192,1561,198,id1322358,0.0046,82.92876075817577,2.6988,999999,550,198,2.649027684,21,1,-73.9667777,40.7640915,-73.9743304,40.756516
24,id3576598,2016-01-28 08:05:22,2016-01-28 08:29:03,1421,42436060,42445924,0,5461,322,910,id3576598,0.0046,379.5565184050242,12.3775,999999,556,1052,11.379512988,21,0,-74.0098818,40.721468,-73.9769848,40.7560008
25,id1144891,2016-01-28 08:06:29,2016-01-28 08:28:58,1349,42436060,42446949,0,5193,389,865,id1144891,0.0046,360.97359690958666,11.7685,999999,556,865,10.039840236,21,1,-74.0098818,40.721468,-73.9769755,40.7501605
26,id2327264,2016-01-28 08:05:27,2016-01-28 08:11:13,346,373880031,42434871,0,1160,327,193,id2327264,0.0046,80.66192465829201,2.6278,999999,30,193,2.6278,1,0,-74.0139365,40.7137964,-74.0100069,40.7207656
27,id3077593,2016-01-28 08:08:49,2016-01-28 08:19:21,632,42429661,42434871,0,2876,529,479,id3077593,0.0046,199.92253810353006,6.5174,999999,57,479,6.5174,1,0,-73.997862,40.741056,-74.0100069,40.7207656
28,id3196810,2016-01-28 08:05:37,2016-01-28 08:46:18,2441,1061531596,42446998,0,5322,337,887,id3196810,0.0046,369.8746997410006,12.063199999999998,999999,652,1150,11.699625888,30,1,-73.9698184,40.7971801,-73.970533,40.7590024
29,id2965068,2016-01-28 08:22:14,2016-01-28 08:37:02,888,1061531596,42437050,0,1217,1334,202,id2965068,0.0046,84.6876715359773,2.7546999999999997,999999,137,202,2.7546999999999997,1,0,-73.9698184,40.7971801,-73.970333,40.7890648
30,id2147840,2016-01-28 08:05:47,2016-01-28 08:15:13,566,42446275,42430314,0,1647,347,274,id2147840,0.0046,114.5294621328884,3.7309,999999,32,274,3.7309,1,0,-73.9808564,40.7419683,-73.986399,40.7517
31,id2498050,2016-01-28 08:06:27,2016-01-28 08:09:43,196,5131026388,42439178,0,1111,387,185,id2498050,0.0046,77.23503327286478,2.5175,999999,371,199,2.22856602,20,0,-73.9758927,40.7447681,-73.982267,40.73602
32,id3157526,2016-01-28 08:06:33,2016-01-28 08:31:00,1467,42431107,42436492,0,4917,393,819,id3157526,0.0046,341.7918199218911,11.1429,999999,652,849,9.993225768,30,0,-73.9713368,40.7978189,-73.9559988,40.7678043
33,id0638975,2016-01-28 08:06:48,2016-01-28 08:13:43,415,42451787,42436753,0,1084,408,180,id0638975,0.0046,75.42284802386008,2.4539999999999997,999999,38,180,2.4539999999999997,1,0,-73.9794642,40.7355933,-73.9804107,40.7425925
34,id3735812,2016-01-28 08:06:49,2016-01-28 08:14:27,458,596776041,42448257,0,1779,409,296,id3735812,0.0046,123.7033554748298,4.0301,999999,39,296,4.0301,1,0,-73.9620433,40.7737374,-73.9461964,40.7729859
35,id2324981,2016-01-28 08:07:17,2016-01-28 08:25:20,1083,42437425,42439823,0,4962,437,827,id2324981,0.0046,344.85499062661506,11.2472,999999,639,894,10.12886496,30,1,-73.9677605,40.768594,-73.999684,40.738552
36,id2996411,2016-01-28 08:07:19,2016-01-28 08:16:28,549,596775930,3639382768,0,1780,439,296,id2996411,0.0046,123.7942856450056,4.0316,999999,645,366,4.011570816,30,2,-73.9689907,40.7642073,-73.978747,40.7508213
37,id0379259,2016-01-28 08:07:21,2016-01-28 08:13:12,351,42430378,42435687,0,1116,441,186,id0379259,0.0046,77.5610982545954,2.5296,999999,44,186,2.5296,1,0,-73.977693,40.7636495,-73.9856481,40.7629156
38,id0735370,2016-01-28 08:11:05,2016-01-28 08:25:42,877,42430378,42454701,0,2993,665,498,id0735370,0.0046,208.11823650027966,6.7802999999999995,999999,74,498,6.7802999999999995,1,0,-73.977693,40.7636495,-73.9541061,40.7703989
39,id1271073,2016-01-28 08:07:33,2016-01-28 08:13:39,366,42435317,42438859,0,1498,453,249,id1271073,0.0046,104.19551350540355,3.3924,999999,533,249,3.016574832,21,1,-73.966569,40.7891235,-73.9764438,40.7806762
40,id1616323,2016-01-28 08:07:46,2016-01-28 08:12:40,294,42453310,42449890,0,696,466,116,id1616323,0.0046,48.37143762114552,1.5776,999999,47,116,1.5776,1,0,-73.9872419,40.7388764,-73.9862156,40.7346191
41,id1722105,2016-01-28 08:07:47,2016-01-28 08:08:30,43,42436586,42436586,0,0,467,0,id1722105,0.0046,0.0,0.0,999999,48,0,0.0,1,0,-73.9826645,40.7394963,-73.9826645,40.7394963
42,id0571753,2016-01-28 08:07:49,2016-01-28 08:27:07,1158,1061531527,42445920,0,2847,469,474,id0571753,0.0046,197.92849251417377,6.450900000000001,999999,630,542,5.815184964,30,0,-73.9821073,40.7746399,-73.9783597,40.7541119
43,id1642184,2016-01-28 08:08:10,2016-01-28 08:19:34,684,42436519,42434172,0,2758,490,459,id1642184,0.0046,191.7644954057532,6.2484,999999,487,572,6.062246628,21,0,-73.9656659,40.7628079,-73.9498372,40.7845271
44,id0460068,2016-01-28 08:08:29,2016-01-28 08:11:05,156,42429900,42446889,0,1315,509,219,id0460068,0.0046,91.4128684376833,2.9798999999999998,999999,371,218,2.616124404,20,1,-73.9795317,40.7397942,-73.9811531,40.7332587
45,id0626829,2016-01-28 08:11:40,2016-01-28 08:32:07,1227,42429900,42443666,0,5661,700,943,id0626829,0.0046,393.4992187582879,12.8293,999999,548,960,11.50169196,21,0,-73.9795317,40.7397942,-74.0170123,40.7057939
46,id2546398,2016-01-28 08:22:50,2016-01-28 08:41:04,1094,42429900,246580346,0,3102,1370,517,id2546398,0.0046,215.5864935356227,7.0312,999999,142,517,7.0312,1,0,-73.9795317,40.7397942,-74.0084362,40.7447675
47,id1464795,2016-01-28 08:08:42,2016-01-28 08:13:24,282,42431652,42454691,0,971,522,161,id1464795,0.0046,67.59087030781379,2.1971,999999,487,161,1.990748052,21,1,-73.9674105,40.7660014,-73.9618303,40.7736493
48,id2192054,2016-01-28 08:08:47,2016-01-28 08:13:57,310,42430253,42439286,0,1335,527,222,id2192054,0.0046,92.8457142337542,3.0237,999999,56,222,3.0237,1,0,-73.99684,40.737361,-74.006811,40.744061
49,id3272923,2016-01-28 08:08:52,2016-01-28 08:21:52,780,42422026,42430237,0,3390,532,565,id3272923,0.0046,235.6022608271312,7.683999999999999,999999,488,565,7.187255244,21,1,-74.0158085,40.7115654,-73.9995234,40.7336634
50,id0244403,2016-01-28 08:08:53,2016-01-28 08:20:47,714,42439952,42445950,0,2830,533,471,id0244403,0.0046,196.76843722863026,6.4116,999999,673,564,6.109292748,32,0,-73.9901341,40.7516588,-73.9714153,40.7635968
51,id1103392,2016-01-28 08:17:32,2016-01-28 08:32:53,921,42435657,42445950,0,2521,1052,420,id1103392,0.0046,175.22889397087505,5.7135,999999,564,438,5.142183912,21,0,-73.9907278,40.7559486,-73.9714153,40.7635968
52,id1863871,2016-01-28 08:08:55,2016-01-28 08:25:23,988,42427346,42448338,0,5546,535,924,id1863871,0.0046,385.4853807018901,12.569400000000002,999999,693,1072,11.519000748,42,0,-73.9825206,40.7183141,-73.9716163,40.7602891
53,id0529196,2016-01-28 08:27:44,2016-01-28 08:35:01,437,42442935,42448338,0,1878,1664,313,id0529196,0.0046,130.5194825467116,4.2568,999999,171,313,4.2568,1,0,-73.9731478,40.7485439,-73.9716163,40.7602891
54,id2642428,2016-01-28 08:09:09,2016-01-28 08:31:35,1346,42442492,596776164,0,2496,549,416,id2642428,0.0046,173.4699831930736,5.6576,999999,62,416,5.6576,1,0,-73.9726862,40.7908684,-73.9573103,40.7802304
55,id0619043,2016-01-28 08:09:24,2016-01-28 08:10:03,39,4321748237,42430187,0,152,564,25,id0619043,0.0046,10.6067391380123,0.34299999999999997,999999,63,25,0.34299999999999997,1,0,-74.0028017,40.7284697,-74.0021622,40.7297532
56,id0829017,2016-01-28 08:09:44,2016-01-28 08:32:21,1357,596776163,42440153,0,3623,584,603,id0829017,0.0046,251.90272745045445,8.2083,999999,326,603,7.150418892,20,1,-73.9549902,40.7834104,-73.9772064,40.7585437
57,id1882716,2016-01-28 08:21:00,2016-01-28 08:42:36,1296,596776163,42436703,0,3260,1260,543,id1882716,0.0046,226.61022782554144,7.3877999999999995,999999,452,543,6.761683176,21,1,-73.9549902,40.7834104,-73.9725124,40.7590168
58,id3677883,2016-01-28 08:09:45,2016-01-28 08:15:54,369,42435675,42427764,0,1762,585,293,id3677883,0.0046,122.54330018928631,3.9907999999999997,999999,673,293,3.557711796,32,2,-73.9879285,40.7597869,-73.974111,40.7639334
59,id0686006,2016-01-28 08:09:48,2016-01-28 08:14:45,297,42438973,42435231,0,1905,588,317,id0686006,0.0046,132.46025366486478,4.3157,999999,66,317,4.3157,1,0,-73.942395,40.786438,-73.9386046,40.7998809
60,id2335103,2016-01-28 08:09:49,2016-01-28 08:24:39,890,42437686,42445466,0,3949,589,658,id2335103,0.0046,274.47374012460466,8.9503,999999,622,811,8.836944936,30,2,-73.9863898,40.7459238,-74.0030279,40.7155943
61,id2282948,2016-01-28 08:10:22,2016-01-28 08:21:26,664,42430603,373880031,0,4373,622,728,id2282948,0.0046,304.02712143875783,9.9083,999999,68,728,9.9083,1,0,-74.0047223,40.7520312,-74.0139365,40.7137964
62,id0413140,2016-01-28 08:15:40,2016-01-28 08:42:16,1596,42430603,42445936,0,3888,940,648,id0413140,0.0046,270.2128584353646,8.8128,999999,558,666,7.58172156,21,0,-74.0047223,40.7520312,-73.9737664,40.7603711
63,id2632460,2016-01-28 08:20:02,2016-01-28 08:29:47,585,42430288,42445936,0,2382,1202,397,id2632460,0.0046,165.54707530685147,5.3992,999999,558,397,4.546429176,21,1,-73.989617,40.747277,-73.9737664,40.7603711
64,id0308209,2016-01-28 08:10:30,2016-01-28 08:34:19,1429,42450426,42432066,0,5387,630,897,id0308209,0.0046,374.4993021109439,12.206700000000001,999999,630,973,10.823664372,30,2,-73.9753806,40.7610471,-73.9877644,40.7212346
65,id2624944,2016-01-28 08:10:33,2016-01-28 08:13:12,159,561042192,42432693,0,940,633,156,id2624944,0.0046,65.41496437810585,2.1276,999999,70,156,2.1276,1,0,-73.9800466,40.7490228,-73.9794472,40.755396
66,id3070076,2016-01-28 08:10:33,2016-01-28 08:21:43,670,4443775465,42440960,0,2197,633,366,id3070076,0.0046,152.71115576792803,4.9791,999999,71,366,4.9791,1,0,-73.9948451,40.7502936,-73.986668,40.7666367
67,id3147460,2016-01-28 08:10:44,2016-01-28 08:26:21,937,42445917,42444954,0,2093,644,348,id3147460,0.0046,145.5689637143156,4.7402999999999995,999999,338,353,4.436406336,20,1,-73.9788134,40.7534952,-73.996798,40.7527349
68,id1458721,2016-01-28 08:11:14,2016-01-28 08:23:31,737,42431500,42430350,0,3406,674,567,id1458721,0.0046,236.79997181164728,7.7172,999999,664,567,7.364577912,31,2,-74.00386,40.7387561,-73.9817975,40.7580163
69,id0705974,2016-01-28 08:11:15,2016-01-28 08:32:47,1292,42446466,42437142,0,4903,675,817,id0705974,0.0046,340.7759692777266,11.1127,999999,299,833,9.928797396,20,1,-73.9598376,40.7736384,-73.9610565,40.8068316
70,id1791231,2016-01-28 08:11:43,2016-01-28 08:26:00,857,42445413,4347534783,0,3022,703,503,id1791231,0.0046,210.11228208963598,6.8468,999999,78,503,6.8468,1,0,-73.9799582,40.7432118,-73.9725244,40.7648994
71,id2655032,2016-01-28 08:11:45,2016-01-28 08:27:51,966,387184869,42438881,0,3060,705,510,id2655032,0.0046,212.6675274722777,6.936,999999,693,540,6.665898084,42,1,-73.9790127,40.7362172,-73.9760473,40.7572354
72,id3450116,2016-01-28 08:13:12,2016-01-28 08:34:48,1296,42449597,42430338,0,5089,792,848,id3450116,0.0046,353.7028189868258,11.5343,999999,428,848,11.22178158,21,1,-74.0084008,40.7143685,-73.983624,40.755516
73,id3691617,2016-01-28 08:13:21,2016-01-28 08:31:51,1110,42428458,42432444,0,3456,801,576,id3691617,0.0046,240.1892074981019,7.833600000000001,999999,480,714,7.5105958799999994,21,0,-73.9947496,40.7278266,-73.9765282,40.7507724
74,id2481008,2016-01-28 08:13:49,2016-01-28 08:24:43,654,42428027,42436527,0,2148,829,358,id2481008,0.0046,149.28426438250082,4.8688,999999,389,372,4.439718576,20,0,-73.9490092,40.773343,-73.9634382,40.7618673
75,id1964729,2016-01-28 08:18:36,2016-01-28 08:29:35,659,42428027,42446070,0,1936,1116,322,id1964729,0.0046,134.6361595945727,4.3852,999999,113,322,4.3852,1,0,-73.9490092,40.773343,-73.9560335,40.7846666
76,id1322532,2016-01-28 08:23:13,2016-01-28 08:31:01,468,42438487,42446070,0,973,1393,162,id1322532,0.0046,67.64414477901695,2.2047,999999,364,161,1.9611153959999998,20,1,-73.9616294,40.7770011,-73.9560335,40.7846666
77,id1444401,2016-01-28 08:14:00,2016-01-28 08:19:11,311,42427426,42437914,0,906,840,151,id1444401,0.0046,62.966267937870455,2.0536,999999,84,151,2.0536,1,0,-73.9951595,40.744765,-74.004168,40.74769
78,id0259075,2016-01-28 08:14:07,2016-01-28 08:34:24,1217,42427251,9140654137,0,5780,847,963,id0259075,0.0046,401.7481916262407,13.0998,999999,616,1227,12.707860428,21,0,-74.005691,40.706375,-73.9776193,40.7521935
79,id3219782,2016-01-28 08:14:08,2016-01-28 08:30:04,956,42436407,42434074,0,4031,848,671,id3219782,0.0046,280.2583977800915,9.133099999999999,999999,664,761,8.508840408000001,31,1,-74.0059318,40.735846,-73.9774351,40.7553817
80,id1388396,2016-01-28 08:14:27,2016-01-28 08:16:36,129,42443264,42456575,0,491,867,81,id1388396,0.0046,34.231258155299635,1.1091,999999,87,81,1.1091,1,0,-73.9552691,40.7885807,-73.9580885,40.7847149
81,id3248597,2016-01-28 08:14:27,2016-01-28 08:20:37,370,42446472,42448729,0,1526,867,254,id3248597,0.0046,106.09862892458406,3.4574,999999,88,254,3.4574,1,0,-73.9582529,40.7729692,-73.9543121,40.7839493
82,id1490717,2016-01-28 08:14:30,2016-01-28 08:22:24,474,4862610026,42444043,0,1108,870,184,id1490717,0.0046,77.09082863148579,2.5084,999999,89,184,2.5084,1,0,-73.970072,40.7596371,-73.9778974,40.7547483
83,id0716164,2016-01-28 08:14:34,2016-01-28 08:17:45,191,42454701,42443027,0,476,874,79,id0716164,0.0046,33.12447734095935,1.0774,999999,90,79,1.0774,1,0,-73.9541061,40.7703989,-73.9550613,40.7733456
84,id2874040,2016-01-28 08:14:58,2016-01-28 08:23:40,522,42443280,42454679,0,1496,898,249,id2874040,0.0046,104.0136531650519,3.3894,999999,91,249,3.3894,1,0,-73.9745526,40.783251,-73.9651415,40.7750436
85,id1040771,2016-01-28 08:15:00,2016-01-28 08:20:58,358,42440020,42439440,0,1845,900,307,id1040771,0.0046,128.29030214580052,4.1797,999999,92,307,4.1797,1,0,-73.9809718,40.7642332,-73.991563,40.749706
86,id1773079,2016-01-28 08:26:19,2016-01-28 08:30:33,254,42428297,42439440,0,1049,1579,174,id1773079,0.0046,73.01180728259735,2.3739,999999,483,174,2.355361956,21,1,-73.9855335,40.7579634,-73.991563,40.749706
87,id2177652,2016-01-28 08:24:12,2016-01-28 08:43:32,1160,42440020,42428003,0,3216,1452,536,id2177652,0.0046,223.5094014218448,7.2896,999999,442,688,7.191893016,21,0,-73.9809718,40.7642332,-73.9547034,40.765554
88,id0970780,2016-01-28 08:15:08,2016-01-28 08:45:52,1844,42442961,42429570,0,7309,908,1218,id0970780,0.0046,507.99102519220367,16.5663,999999,623,1466,16.418541648,30,1,-73.9648028,40.7599916,-74.0132124,40.7152226
89,id3915922,2016-01-28 08:15:31,2016-01-28 08:24:06,515,42430390,42434087,0,1894,931,315,id3915922,0.0046,131.71719353122774,4.29,999999,94,315,4.29,1,0,-73.9766802,40.7650275,-73.972581,40.7533179
90,id2651538,2016-01-28 08:15:39,2016-01-28 08:25:51,612,596776164,596776057,0,1153,939,192,id2651538,0.0046,80.15399933620976,2.6127000000000002,999999,95,192,2.6127000000000002,1,0,-73.9573103,40.7802304,-73.9639346,40.7711546
91,id3437138,2016-01-28 08:15:43,2016-01-28 08:37:32,1309,42430352,42429666,0,3926,943,654,id3437138,0.0046,272.8966896871548,8.897400000000001,999999,639,726,8.153637935999999,30,2,-73.981341,40.758645,-74.0081247,40.7453865
92,id1463277,2016-01-28 08:15:47,2016-01-28 08:45:24,1777,42436134,42436705,0,5099,947,849,id1463277,0.0046,354.4835348194355,11.5539,999999,664,999,11.37714792,31,0,-74.007344,40.733588,-73.9709918,40.7583747
93,id3651847,2016-01-28 08:15:55,2016-01-28 08:22:09,374,42440639,42426747,0,1178,955,196,id3651847,0.0046,81.91291011401128,2.6685999999999996,999999,99,196,2.6685999999999996,1,0,-74.0167518,40.7093532,-74.0128371,40.7024415
94,id2811097,2016-01-28 08:16:14,2016-01-28 08:27:39,685,42431108,42443347,0,2335,974,389,id2811097,0.0046,162.30204426177588,5.2919,999999,101,389,5.2919,1,0,-73.9708755,40.7984472,-73.9755004,40.7819594
95,id2038739,2016-01-28 08:16:51,2016-01-28 08:36:17,1166,42435663,42445941,0,2048,1011,341,id2038739,0.0046,142.37720714044318,4.6406,999999,564,341,4.068501,21,1,-73.9897914,40.7572335,-73.9733102,40.7609986
96,id0396810,2016-01-28 08:17:05,2016-01-28 08:29:39,754,42421985,1825841655,0,1024,1025,170,id0396810,0.0046,71.25289650479581,2.318,999999,103,170,2.318,1,0,-73.9895402,40.7728633,-73.9822581,40.7683242
97,id1433566,2016-01-28 08:29:16,2016-01-28 08:49:54,1238,42429896,1825841655,0,4189,1756,698,id1433566,0.0046,291.1535462008618,9.494299999999999,999999,417,755,8.374388952,20,1,-73.981759,40.7407284,-73.9822581,40.7683242
98,id2037278,2016-01-28 08:17:08,2016-01-28 08:30:08,780,4597668041,42432825,0,2872,1028,478,id2037278,0.0046,199.68740329197527,6.5068,999999,693,531,6.389677668,42,3,-73.9864129,40.7402115,-73.9723653,40.7622945
99,id0812268,2016-01-28 08:17:22,2016-01-28 08:23:36,374,42442857,4597668041,0,1477,1042,246,id0812268,0.0046,102.67173753915682,3.3471,999999,480,246,2.9423670719999997,21,1,-73.987242,40.7291879,-73.9864129,40.7402115
100,id3658531,2016-01-28 08:17:26,2016-01-28 08:29:09,703,42449550,42442475,0,2598,1046,433,id3658531,0.0046,180.5589007754828,5.8888,999999,425,483,5.34213576,20,0,-73.9904253,40.766548,-73.9755093,40.7870011
101,id3670232,2016-01-28 08:17:27,2016-01-28 08:21:45,258,42430231,42445534,0,784,1047,130,id3670232,0.0046,54.57309042853875,1.774,999999,108,130,1.774,1,0,-74.000954,40.731706,-73.993147,40.727867
102,id0670116,2016-01-28 08:17:34,2016-01-28 08:25:47,493,42442918,4597668020,0,933,1054,155,id0670116,0.0046,64.90703905602359,2.1125,999999,236,169,1.8965609039999998,20,0,-73.9744929,40.7466775,-73.9823245,40.7458228
103,id3579569,2016-01-28 08:21:12,2016-01-28 08:43:54,1362,42444991,4597668020,0,2026,1272,337,id3579569,0.0046,140.89108687316912,4.5892,999999,132,337,4.5892,1,0,-73.9935785,40.7571536,-73.9823245,40.7458228
104,id1091122,2016-01-28 08:17:35,2016-01-28 08:41:26,1431,42435275,42445656,0,3999,1055,666,id1091122,0.0046,277.9915616802077,9.062100000000001,999999,550,737,8.436609588,21,0,-73.9759643,40.7762242,-73.9774291,40.7495392
105,id3824281,2016-01-28 08:18:47,2016-01-28 08:31:46,779,42435504,596776027,0,1411,1127,235,id3824281,0.0046,98.08479086818612,3.1975,999999,114,235,3.1975,1,0,-73.9580586,40.7788199,-73.9653439,40.7692216
106,id3513581,2016-01-28 08:18:52,2016-01-28 08:37:45,1133,42448693,42440022,0,3618,1132,603,id3513581,0.0046,251.44807659957536,8.2008,999999,693,670,7.92657774,42,2,-73.9863046,40.7401651,-73.980036,40.765521
107,id3861409,2016-01-28 08:19:07,2016-01-28 08:26:49,462,596775840,42436700,0,898,1147,149,id3861409,0.0046,62.495998314760854,2.0324,999999,116,149,2.0324,1,0,-73.9759269,40.7547275,-73.9758441,40.7604084
108,id1018495,2016-01-28 08:19:14,2016-01-28 08:57:56,2322,42427411,42421985,0,8124,1154,1354,id1018495,0.0046,564.611435681302,18.4144,999999,428,1551,18.107642747999996,21,0,-74.0166314,40.708135,-73.9895402,40.7728633
109,id0975802,2016-01-28 08:19:16,2016-01-28 08:34:58,942,7372860100,246858435,0,4394,1156,732,id0975802,0.0046,305.42231153585607,9.9582,999999,658,894,9.86623152,31,1,-73.9883247,40.7432751,-74.0135419,40.715284
110,id3709116,2016-01-28 08:22:48,2016-01-28 08:50:42,1674,42428015,246858435,0,9300,1368,1550,id3709116,0.0046,646.3424854549617,21.08,999999,623,1805,20.217751608,30,0,-73.9514149,40.7700762,-74.0135419,40.715284
111,id1933161,2016-01-28 08:19:18,2016-01-28 08:33:02,824,42436377,42436575,0,2595,1158,432,id1933161,0.0046,180.4146961341038,5.8797,999999,503,501,5.513275368,21,0,-74.0068382,40.7302239,-73.9875133,40.7415369
112,id1375542,2016-01-28 08:19:30,2016-01-28 08:31:40,730,42445417,42449956,0,2034,1170,339,id1375542,0.0046,141.3613564962787,4.6104,999999,120,339,4.6104,1,0,-73.9753399,40.7412723,-73.9707545,40.7558255
113,id3902538,2016-01-28 08:19:34,2016-01-28 08:32:48,794,42445374,42430594,0,2856,1174,476,id3902538,0.0046,198.48969230745917,6.473599999999999,999999,236,475,5.5525079999999996,20,1,-73.9797197,40.7463897,-74.0060705,40.7501781
114,id0839273,2016-01-28 08:19:50,2016-01-28 08:28:35,525,42447230,42436539,0,2046,1190,341,id0839273,0.0046,142.19534680009156,4.6376,999999,364,355,4.0004763,20,0,-73.9665022,40.7672484,-73.9574044,40.7827919
115,id2979681,2016-01-28 08:19:56,2016-01-28 08:23:55,239,42446849,42436060,0,1109,1196,184,id2979681,0.0046,77.18175880166159,2.5099,999999,124,184,2.5099,1,0,-74.0159377,40.715103,-74.0098818,40.721468
