,id,pickup_datetime,dropoff_datetime,trip_duration,origin,destination,status,dist,treq,ttrav,pax_id,VoT,delta,u,u_PT,ride_id,ttrav_sh,u_sh,kind,position,x_org,y_org,x_dest,y_dest
37,id1562744,2016-01-29 08:06:07,2016-01-29 08:37:48,1901,42431630,42443027,0,9068,366,1511,id1562744,0.0046,630.2615348709626,20.552599999999998,999999,767,1791,19.896651192,32,0,-74.0140898,40.7177392,-73.9550613,40.7733456
38,id2436797,2016-01-29 08:20:28,2016-01-29 08:34:13,825,42431630,42431165,0,2681,1227,446,id2436797,0.0046,186.43448860114543,6.0731,999999,223,483,5.680177007999999,20,0,-74.0140898,40.7177392,-73.9936333,40.7272967
39,id0653589,2016-01-29 08:06:20,2016-01-29 08:10:28,248,42454378,4679523598,0,1399,379,233,id0653589,0.0046,97.25080056437328,3.1703,999999,639,233,3.161057916,21,1,-73.9913883,40.7390984,-74.0026246,40.7336361
40,id1543999,2016-01-29 08:06:37,2016-01-29 08:18:41,724,42453104,42446987,0,3207,396,534,id1543999,0.0046,222.94820162855933,7.2669,999999,323,577,7.008513408,20,1,-73.9902032,40.7319645,-73.9732717,40.7552316
41,id1739907,2016-01-29 08:12:16,2016-01-29 08:25:09,773,4461990857,42431649,0,3860,735,643,id1739907,0.0046,268.30974301618414,8.7478,999999,853,740,8.321223468,41,0,-73.9910985,40.7503422,-73.970728,40.767394
42,id0468671,2016-01-29 08:19:54,2016-01-29 08:28:21,507,4461990857,42442889,0,2033,1193,338,id0468671,0.0046,141.39901219525134,4.6043,999999,136,338,4.6043,1,0,-73.9910985,40.7503422,-73.9809087,40.7378801
43,id0895145,2016-01-29 08:22:57,2016-01-29 08:35:53,776,4461990857,42430371,0,2118,1376,353,id0895145,0.0046,147.19928862296868,4.8008,999999,155,353,4.8008,1,0,-73.9910985,40.7503422,-73.9786085,40.7623991
44,id2706852,2016-01-29 08:18:23,2016-01-29 08:39:50,1287,42428725,42430371,0,4365,1102,727,id2706852,0.0046,303.4282659464997,9.8917,999999,591,727,8.329560972,21,1,-73.9700162,40.7972636,-73.9786085,40.7623991
45,id3034006,2016-01-29 08:07:00,2016-01-29 08:25:03,1083,8840333846,42435422,0,4757,419,792,id3034006,0.0046,330.71481116076916,10.7787,999999,705,914,10.146752328,32,1,-74.01043,40.7115227,-73.992006,40.749101
46,id2058979,2016-01-29 08:26:02,2016-01-29 08:31:56,354,42435671,42435422,0,1318,1561,219,id2058979,0.0046,91.68565894821073,2.9844,999999,174,219,2.9844,1,0,-73.9888429,40.7585323,-73.992006,40.749101
47,id1637631,2016-01-29 08:07:15,2016-01-29 08:17:00,585,42428303,42446994,0,1947,434,324,id1637631,0.0046,135.37921972820973,4.4109,999999,605,324,3.733214856,21,1,-73.9851384,40.7594263,-73.9714431,40.7577574
48,id3798485,2016-01-29 08:07:19,2016-01-29 08:18:58,699,42456060,42442933,0,3459,438,576,id3798485,0.0046,240.46199800862934,7.838100000000001,999999,285,575,7.1151082919999995,20,1,-73.9526818,40.7723408,-73.9736033,40.7479177
49,id1597688,2016-01-29 08:25:19,2016-01-29 08:34:21,542,42456060,42438791,0,1399,1518,233,id1597688,0.0046,97.25080056437328,3.1703,999999,168,233,3.1703,1,0,-73.9526818,40.7723408,-73.9649361,40.7724629
50,id2494425,2016-01-29 08:07:33,2016-01-29 08:18:57,684,42438544,42457735,0,2749,452,458,id2494425,0.0046,191.07470974331935,6.2303,999999,639,480,5.921097228,21,0,-73.9873007,40.7446783,-74.008554,40.733401
51,id2202344,2016-01-29 08:08:01,2016-01-29 08:11:42,221,42447084,42454701,0,596,480,99,id2202344,0.0046,41.464380379087885,1.3494,999999,53,99,1.3494,1,0,-73.9602956,40.7730033,-73.9541061,40.7703989
52,id2689738,2016-01-29 08:08:11,2016-01-29 08:22:00,829,42421775,42427764,0,2748,490,458,id2689738,0.0046,190.98377957314352,6.2288,999999,199,481,5.5743174,20,1,-73.9795827,40.7845691,-73.974111,40.7639334
53,id0610343,2016-01-29 08:08:49,2016-01-29 08:23:33,884,42439994,42452396,0,3856,528,642,id0610343,0.0046,268.07460820462927,8.7372,999999,606,785,8.272273872,21,0,-73.9846299,40.7592102,-73.9973576,40.7299438
54,id2679394,2016-01-29 08:08:55,2016-01-29 08:29:13,1218,42428039,279151954,0,10673,534,1778,id2679394,0.0046,741.872030940506,24.188299999999998,999999,703,1866,22.478652096,31,0,-73.9466301,40.7766012,-74.0137834,40.7024066
55,id0821712,2016-01-29 08:09:15,2016-01-29 08:16:50,455,42445896,42437021,0,1561,554,260,id0821712,0.0046,108.50966966584679,3.5374999999999996,999999,59,260,3.5374999999999996,1,0,-73.9843457,40.7458588,-73.9889561,40.7365339
56,id2581164,2016-01-29 08:09:34,2016-01-29 08:37:58,1704,42444487,42428305,0,4697,573,782,id2581164,0.0046,326.5448596417049,10.6427,999999,434,797,10.01692824,21,0,-73.9551138,40.7859253,-73.9848631,40.7601316
57,id3159475,2016-01-29 08:16:12,2016-01-29 08:33:35,1043,42444487,42459098,0,3730,971,621,id3159475,0.0046,259.3177100145943,8.4516,999999,643,713,8.325871644,21,0,-73.9551138,40.7859253,-73.9738807,40.7571346
58,id1491623,2016-01-29 08:09:35,2016-01-29 08:20:04,629,42445961,42435654,0,3019,574,503,id1491623,0.0046,209.83949157910854,6.8423,999999,263,503,6.214972943999999,20,1,-73.9700424,40.7654664,-73.991177,40.75533
59,id0581524,2016-01-29 08:09:38,2016-01-29 08:19:34,596,42454798,42430154,0,2485,577,414,id0581524,0.0046,172.72692305943653,5.6319,999999,705,442,5.2321545359999995,32,0,-74.0060157,40.706146,-74.004031,40.725513
60,id3036580,2016-01-29 08:20:10,2016-01-29 08:24:01,231,42429562,42430154,0,1401,1209,233,id3036580,0.0046,97.4326609047249,3.1733000000000002,999999,141,233,3.1733000000000002,1,0,-74.0088463,40.7138056,-74.004031,40.725513
61,id1606650,2016-01-29 08:09:51,2016-01-29 08:42:49,1978,42445656,42428590,0,3684,590,614,id1606650,0.0046,256.03502327054605,8.3504,999999,772,692,8.015012844,30,2,-73.9774291,40.7495392,-73.982316,40.7730913
62,id0787995,2016-01-29 08:10:00,2016-01-29 08:22:56,776,42430857,42443677,0,2323,599,387,id0787995,0.0046,161.46805395796304,5.2647,999999,64,387,5.2647,1,0,-73.9955052,40.7334469,-74.0077312,40.7475038
63,id0345745,2016-01-29 08:10:02,2016-01-29 08:41:44,1902,42439561,42453398,0,8754,601,1459,id0345745,0.0046,608.3959266314769,19.8424,999999,845,1895,19.431204852,42,1,-73.9596512,40.7710532,-74.0134178,40.7144376
64,id0333891,2016-01-29 08:10:15,2016-01-29 08:17:48,453,42442957,42445917,0,1556,614,259,id0333891,0.0046,108.1836046841162,3.5254000000000003,999999,586,273,3.2710495440000003,21,0,-73.966702,40.757381,-73.9788134,40.7534952
65,id1443435,2016-01-29 08:10:38,2016-01-29 08:31:47,1269,42455963,42453630,0,4939,637,823,id1443435,0.0046,343.27794018916507,11.1943,999999,632,837,10.0526172,21,0,-73.9643131,40.7563878,-74.003236,40.748974
66,id0483327,2016-01-29 08:17:58,2016-01-30 08:12:12,86054,42455963,42428013,0,1912,1077,318,id0483327,0.0046,132.968178986947,4.3308,999999,290,333,4.135653264,20,0,-73.9643131,40.7563878,-73.9523229,40.7688236
67,id2970935,2016-01-29 08:10:40,2016-01-29 08:14:58,258,42456568,42445417,0,850,639,141,id2970935,0.0046,59.16003709950944,1.9236,999999,69,141,1.9236,1,0,-73.9826672,40.7451552,-73.9753399,40.7412723
68,id2394850,2016-01-29 08:18:22,2016-01-29 08:38:02,1180,1825841742,42445417,0,4156,1101,692,id2394850,0.0046,288.9243657999507,9.4172,999999,585,739,8.675931228,21,0,-73.9816316,40.7683862,-73.9753399,40.7412723
69,id1867219,2016-01-29 08:11:29,2016-01-29 08:35:44,1455,42438498,42436050,0,8653,688,1442,id1867219,0.0046,601.3979392192433,19.6127,999999,845,1835,18.55220478,42,0,-73.9583795,40.775628,-74.0104958,40.7181153
70,id3956009,2016-01-29 08:11:34,2016-01-29 08:35:37,1443,596775930,627905367,0,6036,693,1006,id3956009,0.0046,419.4971228178655,13.6816,999999,682,1230,12.734074896,21,0,-73.9689907,40.7642073,-73.9642951,40.8073049
71,id0310773,2016-01-29 08:11:41,2016-01-29 08:18:40,419,42437436,42452875,0,1536,700,256,id0310773,0.0046,106.75075888804528,3.4816,999999,73,256,3.4816,1,0,-73.9629323,40.766557,-73.9729803,40.7584104
72,id0361122,2016-01-29 08:23:30,2016-01-29 08:39:49,979,42435509,42452875,0,2775,1409,462,id0361122,0.0046,192.92455069129664,6.287699999999999,999999,748,496,5.897468856,32,2,-73.9565248,40.7781724,-73.9729803,40.7584104
73,id2332655,2016-01-29 08:11:49,2016-01-29 08:20:38,529,42435657,42434827,0,2230,708,371,id2332655,0.0046,155.0689220379876,5.0516000000000005,999999,74,371,5.0516000000000005,1,0,-73.9907278,40.7559486,-74.0075578,40.7523862
74,id3114628,2016-01-29 08:14:40,2016-01-29 08:20:10,330,42435657,1815133244,0,1316,879,219,id3114628,0.0046,91.5037986078591,2.9814,999999,99,219,2.9814,1,0,-73.9907278,40.7559486,-73.9875746,40.7653667
75,id1613960,2016-01-29 08:11:50,2016-01-29 08:14:15,145,42443975,42443563,0,564,709,94,id1613960,0.0046,39.19754427920412,1.2784,999999,75,94,1.2784,1,0,-73.997767,40.7564802,-73.9945259,40.7609247
76,id0384477,2016-01-29 08:12:15,2016-01-29 08:20:56,521,42444812,42442463,0,2918,734,486,id0384477,0.0046,202.8415041668751,6.6126,999999,281,588,6.3072676560000005,20,1,-73.9552253,40.7826917,-73.9783287,40.7831525
77,id1233118,2016-01-29 08:12:15,2016-01-29 08:27:44,929,561042200,358448394,0,2283,734,380,id1233118,0.0046,158.73094823496965,5.1725,999999,78,380,5.1725,1,0,-73.9782906,40.7515077,-73.9980331,40.7510669
78,id1629973,2016-01-29 08:12:15,2016-01-29 08:31:46,1171,42453187,42445947,0,2914,734,485,id1629973,0.0046,202.6063693553203,6.602,999999,305,486,5.759473728,20,1,-73.9740144,40.7430901,-73.9718686,40.7629676
79,id0267731,2016-01-29 08:12:28,2016-01-29 08:20:11,463,42443615,42446466,0,1854,747,309,id0267731,0.0046,128.8515019390859,4.2024,999999,81,309,4.2024,1,0,-73.9680579,40.7595928,-73.9598376,40.7736384
80,id2872033,2016-01-29 08:12:29,2016-01-29 08:29:16,1007,387180916,42439952,0,2442,748,407,id2872033,0.0046,169.7170268259157,5.5352,999999,524,420,4.9982586,21,0,-74.0048213,40.7416415,-73.9901341,40.7516588
81,id0106047,2016-01-29 08:27:35,2016-01-29 08:44:14,999,42436527,42440935,0,2497,1654,416,id0106047,0.0046,173.56091336324937,5.6591,999999,181,416,5.6591,1,0,-73.9634382,40.7618673,-73.9875948,40.7704036
82,id2048750,2016-01-29 08:12:34,2016-01-29 08:21:23,529,42429562,42436384,0,2109,753,351,id2048750,0.0046,146.63808882968326,4.7781,999999,705,382,4.68499248,32,2,-74.0088463,40.7138056,-74.0066039,40.73167
83,id2291481,2016-01-29 08:29:51,2016-01-29 08:37:47,476,42439440,42430333,0,1077,1790,179,id2291481,0.0046,74.91492270177787,2.4389,999999,196,179,2.4389,1,0,-73.991563,40.749706,-73.984118,40.754842
84,id2061458,2016-01-29 08:12:49,2016-01-29 08:20:39,470,1241742627,42440009,0,1090,768,181,id2061458,0.0046,75.8398431757665,2.4676,999999,86,181,2.4676,1,0,-73.9843175,40.7698508,-73.9823472,40.7623476
85,id0832449,2016-01-29 08:25:53,2016-01-29 08:32:45,412,1241742627,42440001,0,1243,1552,207,id0832449,0.0046,86.40892661480616,2.8167,999999,173,207,2.8167,1,0,-73.9843175,40.7698508,-73.9832504,40.7610948
86,id1469764,2016-01-29 08:12:55,2016-01-29 08:20:49,474,596776163,42436917,0,1235,774,205,id1469764,0.0046,85.93865699169658,2.7955,999999,281,220,2.568836448,20,0,-73.9549902,40.7834104,-73.9593723,40.7742682
87,id0360965,2016-01-29 08:12:58,2016-01-29 08:32:38,1180,42438487,561042191,0,3854,777,642,id0360965,0.0046,267.8927478642777,8.7342,999999,845,727,7.987819355999999,42,2,-73.9616294,40.7770011,-73.9809459,40.7477928
88,id1594628,2016-01-29 08:13:02,2016-01-29 08:23:30,628,42428444,42428529,0,2518,781,419,id1594628,0.0046,175.0846893294961,5.7044,999999,89,419,5.7044,1,0,-73.997785,40.724235,-74.0133173,40.705045
89,id2807096,2016-01-29 08:13:03,2016-01-29 08:23:29,626,42432211,42439984,0,2857,782,476,id2807096,0.0046,198.58062247763496,6.475099999999999,999999,90,476,6.475099999999999,1,0,-74.0020342,40.7381296,-73.9860128,40.7573406
90,id1548241,2016-01-29 08:13:08,2016-01-29 08:31:42,1114,42439842,42434090,0,3011,787,501,id1548241,0.0046,209.3692219559989,6.8210999999999995,999999,92,501,6.8210999999999995,1,0,-73.9942616,40.7460045,-73.970341,40.752379
91,id2802021,2016-01-29 08:13:18,2016-01-29 08:18:51,333,42445011,42439955,0,1109,797,184,id2802021,0.0046,77.18175880166159,2.5099,999999,94,184,2.5099,1,0,-73.992139,40.7591031,-73.9896878,40.7522886
92,id0344423,2016-01-29 08:13:31,2016-01-29 08:30:49,1038,42453601,42440456,0,4453,810,742,id0344423,0.0046,309.5013328847446,10.0927,999999,767,756,9.683587824,32,1,-73.987968,40.723942,-73.9734231,40.7577641
93,id0520201,2016-01-29 08:13:40,2016-01-29 08:19:49,369,42430295,4597668029,0,1097,819,182,id0520201,0.0046,76.34776849784873,2.4827,999999,606,182,2.195810304,21,1,-73.9887,40.7485163,-73.9859325,40.7408706
94,id2732271,2016-01-29 08:15:49,2016-01-29 08:25:53,604,42430295,5779545445,0,5889,948,981,id2732271,0.0046,409.3450345307322,13.3461,999999,853,1183,12.750416340000001,41,2,-73.9887,40.7485163,-73.9683571,40.7478125
95,id1024339,2016-01-29 08:14:19,2016-01-29 08:45:06,1847,42446991,2821304136,0,5764,858,960,id1024339,0.0046,400.679066510873,13.062000000000001,999999,703,960,12.535816535999999,31,2,-73.972362,40.756498,-74.006753,40.713618
96,id1682306,2016-01-29 08:14:48,2016-01-29 08:35:09,1221,42428005,42436703,0,2393,887,398,id1682306,0.0046,166.41872130963694,5.4203,999999,276,443,5.117199432,20,0,-73.9542449,40.7661805,-73.9725124,40.7590168
97,id1961139,2016-01-29 08:15:56,2016-01-29 08:26:23,627,42445908,42436703,0,1519,955,253,id1961139,0.0046,105.5907036025018,3.4423000000000004,999999,853,253,3.1039795320000003,41,3,-73.9820218,40.749054,-73.9725124,40.7590168
98,id2628138,2016-01-29 08:25:02,2016-01-29 08:31:34,392,42428005,6176483595,0,1317,1501,219,id2628138,0.0046,91.59472877803492,2.9829,999999,166,219,2.9829,1,0,-73.9542449,40.7661805,-73.9638956,40.761245
99,id0346510,2016-01-29 08:14:49,2016-01-29 08:23:19,510,42431108,42437052,0,1164,888,194,id0346510,0.0046,80.89705946984682,2.6384,999999,101,194,2.6384,1,0,-73.9708755,40.7984472,-73.9731431,40.7902424
100,id0213960,2016-01-29 08:15:42,2016-01-29 08:25:24,582,42443618,42443032,0,2425,941,404,id0213960,0.0046,168.55697154037227,5.495900000000001,999999,290,475,5.487681095999999,20,1,-73.9634155,40.7576322,-73.9531654,40.7759238
101,id3746821,2016-01-29 08:15:43,2016-01-29 08:18:25,162,42446066,42445256,0,652,942,108,id3746821,0.0046,45.399197086597354,1.4748,999999,103,108,1.4748,1,0,-73.9564889,40.7840414,-73.9527422,40.7891818
102,id0712802,2016-01-29 08:24:49,2016-01-29 08:35:19,630,42428013,42445256,0,3015,1488,502,id0712802,0.0046,209.60435676755372,6.8317,999999,165,502,6.8317,1,0,-73.9523229,40.7688236,-73.9527422,40.7891818
103,id3038085,2016-01-29 08:15:45,2016-01-29 08:18:59,194,42431629,42436060,0,771,944,128,id3038085,0.0046,53.64816995455007,1.7453,999999,104,128,1.7453,1,0,-74.0138209,40.7176174,-74.0098818,40.721468
104,id3826611,2016-01-29 08:16:07,2016-01-29 08:33:37,1050,42446932,42439964,0,2003,966,333,id3826611,0.0046,139.31403643571923,4.536300000000001,999999,107,333,4.536300000000001,1,0,-73.9829135,40.7420239,-73.988335,40.75413
105,id0770989,2016-01-29 08:16:16,2016-01-29 08:30:33,857,42440721,42449956,0,3124,975,520,id0770989,0.0046,217.20119967204522,7.077999999999999,999999,767,573,7.034707704,32,2,-73.9898963,40.734436,-73.9707545,40.7558255
106,id0609464,2016-01-29 08:16:26,2016-01-29 08:45:02,1716,42446994,42428232,0,2377,985,396,id0609464,0.0046,165.22101032512086,5.3871,999999,632,396,5.032255343999999,21,1,-73.9714431,40.7577574,-73.9883219,40.7475513
107,id0998854,2016-01-29 08:24:09,2016-01-29 08:28:18,249,42446994,42452882,0,599,1448,99,id0998854,0.0046,41.73717088961533,1.3538999999999999,999999,161,99,1.3538999999999999,1,0,-73.9714431,40.7577574,-73.9652275,40.7551318
108,id3565343,2016-01-29 08:16:29,2016-01-29 08:19:32,183,42434271,4443775465,0,719,988,119,id3565343,0.0046,50.077073927743854,1.6259000000000001,999999,524,119,1.572705384,21,1,-73.9989693,40.74463,-73.9948451,40.7502936
109,id1558353,2016-01-29 08:16:36,2016-01-29 08:23:16,400,42428043,42436539,0,1207,995,201,id1558353,0.0046,83.90695570336761,2.7351,999999,113,201,2.7351,1,0,-73.9461727,40.7772273,-73.9574044,40.7827919
110,id2816383,2016-01-29 08:16:53,2016-01-29 08:27:47,654,42439984,4597668031,0,2155,1012,359,id2816383,0.0046,149.79218970458302,4.8839,999999,843,373,4.853324327999999,42,2,-73.9860128,40.7573406,-73.9845789,40.7427282
111,id3684349,2016-01-29 08:17:14,2016-01-29 08:33:30,976,42440270,42442947,0,6119,1033,1019,id3684349,0.0046,425.37271064352797,13.8659,999999,737,1283,13.731963144,31,0,-74.0040852,40.7074467,-73.970804,40.751748
112,id0751928,2016-01-29 08:17:55,2016-01-29 08:21:15,200,42428695,42428653,0,980,1074,163,id0751928,0.0046,68.1520701010992,2.2198,999999,121,163,2.2198,1,0,-73.974213,40.7915093,-73.9800838,40.783893
113,id3440071,2016-01-29 08:17:55,2016-01-29 08:33:51,956,42454189,42430384,0,2756,1074,459,id3440071,0.0046,191.58263506540155,6.2454,999999,434,459,6.173700311999999,21,1,-73.9599188,40.7822111,-73.977196,40.764324
114,id3048178,2016-01-29 08:18:07,2016-01-29 08:27:47,580,42443807,42430384,0,1593,1086,265,id3048178,0.0046,110.77650576573055,3.6085000000000003,999999,125,265,3.6085000000000003,1,0,-73.977432,40.753717,-73.977196,40.764324
115,id2591189,2016-01-29 08:18:05,2016-01-29 08:37:17,1152,42445374,42452816,0,4428,1084,738,id2591189,0.0046,307.7424221069431,10.0368,999999,845,902,9.75574518,42,3,-73.9797197,40.7463897,-74.0075333,40.7176679
