,id,pickup_datetime,dropoff_datetime,trip_duration,origin,destination,status,dist,treq,ttrav,pax_id,VoT,delta,u,u_PT,ride_id,ttrav_sh,u_sh,kind,position,x_org,y_org,x_dest,y_dest
19,id3309334,2016-01-26 16:06:19,2016-01-26 16:20:23,844,42431674,42429330,0,1642,359,273,id3309334,0.0046,114.20339715115779,3.7188,999999,190,273,3.221521368,21,1,-73.9673032,40.7692257,-73.9570904,40.7801372
20,id0975008,2016-01-26 16:06:20,2016-01-26 16:09:21,181,42430164,42430241,0,960,360,160,id0975008,0.0046,66.71922430502829,2.176,999999,26,160,2.176,1,0,-74.003445,40.726958,-73.998714,40.734784
21,id1283158,2016-01-26 16:06:50,2016-01-26 16:27:51,1261,42427812,42428601,0,3504,390,584,id1283158,0.0046,243.52516871335328,7.9424,999999,217,584,7.543719552,21,1,-73.9957293,40.7490535,-73.9822622,40.7755283
22,id2694540,2016-01-26 16:18:59,2016-01-26 16:35:32,993,1061531731,42430673,0,4089,1119,681,id2694540,0.0046,284.2464889588041,9.2661,999999,255,823,9.235765571999998,30,2,-73.9740197,40.7914304,-73.9983478,40.760855
23,id2334887,2016-01-26 16:07:41,2016-01-26 16:37:38,1797,42446036,5706568625,0,2914,441,485,id2334887,0.0046,202.6063693553203,6.602,999999,240,577,6.189693972,21,0,-73.959311,40.780173,-73.9805847,40.7699082
24,id1783621,2016-01-26 16:08:02,2016-01-26 16:40:42,1960,42428192,42442469,0,5916,462,986,id1783621,0.0046,411.1572197797369,13.409600000000001,999999,217,1049,12.537772032,21,0,-73.9895661,40.7398566,-73.9773621,40.7844628
25,id2073772,2016-01-26 16:08:11,2016-01-26 16:37:01,1730,42442469,42450028,0,2573,471,428,id2073772,0.0046,178.92857586682976,5.8283000000000005,999999,223,428,4.941842663999999,21,1,-73.9773621,40.7844628,-73.9544774,40.7781411
26,id2572695,2016-01-26 16:08:26,2016-01-26 16:43:15,2089,42428047,42444916,0,8113,486,1352,id2572695,0.0046,563.8683755476649,18.3887,999999,256,1541,17.085537144,32,0,-73.9452574,40.7784828,-74.0031573,40.7440556
27,id0468052,2016-01-26 16:09:05,2016-01-26 16:19:18,613,246648063,42436056,0,2702,525,450,id0468052,0.0046,187.82967869824373,6.122999999999999,999999,34,450,6.122999999999999,1,0,-74.008759,40.7430607,-74.0101194,40.7201244
28,id0824371,2016-01-26 16:09:26,2016-01-26 16:19:27,601,42430259,42430274,0,623,546,103,id0824371,0.0046,43.40515149724103,1.4083,999999,188,103,1.305864552,21,1,-73.995446,40.739272,-73.991871,40.744186
29,id1223743,2016-01-26 16:09:40,2016-01-26 16:15:59,379,596775914,42436714,0,842,560,140,id1223743,0.0046,58.561181607251385,1.907,999999,36,140,1.907,1,0,-73.9731489,40.7584833,-73.9647775,40.7557498
30,id3364492,2016-01-26 16:09:49,2016-01-26 16:31:55,1326,42430255,42430342,0,2298,569,383,id3364492,0.0046,159.7091431801615,5.2088,999999,188,396,4.64022756,21,0,-73.996337,40.738044,-73.9831665,40.7561421
31,id2275339,2016-01-26 16:09:52,2016-01-26 16:28:32,1120,42435805,42438961,0,2542,572,423,id2275339,0.0046,176.7526699371218,5.7588,999999,38,423,5.7588,1,0,-73.9511777,40.8101762,-73.953438,40.791085
32,id0811611,2016-01-26 16:10:44,2016-01-26 16:21:31,647,42454679,42445972,0,1047,624,174,id0811611,0.0046,72.82994694224573,2.3709,999999,240,174,2.0788256040000004,21,1,-73.9651415,40.7750436,-73.9686697,40.7673451
33,id1630443,2016-01-26 16:10:54,2016-01-26 16:19:21,507,596775946,42434087,0,1365,634,227,id1630443,0.0046,94.93068999328632,3.0917,999999,169,242,2.690878896,20,0,-73.9699061,40.7629603,-73.972581,40.7533179
34,id2622861,2016-01-26 16:11:01,2016-01-26 16:42:06,1865,42431680,42442542,0,4346,641,724,id2622861,0.0046,302.08635032060465,9.8494,999999,162,904,9.801435192,20,1,-73.962472,40.7671877,-73.9698546,40.7947267
35,id1522881,2016-01-26 16:11:17,2016-01-26 16:42:27,1870,1506445711,42440935,0,4927,657,821,id1522881,0.0046,342.4439498853523,11.1671,999999,255,1008,11.056541580000001,30,0,-73.9620084,40.8055262,-73.9875948,40.7704036
36,id3593042,2016-01-26 16:11:36,2016-01-26 16:21:11,575,42439533,42446521,0,1196,676,199,id3593042,0.0046,83.16389556973056,2.7094,999999,45,199,2.7094,1,0,-74.0013516,40.7277329,-73.992792,40.733922
37,id0208636,2016-01-26 16:11:44,2016-01-26 16:30:53,1149,1773084405,42449945,0,3085,684,514,id0208636,0.0046,214.42643825007923,6.9919,999999,47,514,6.9919,1,0,-73.9917292,40.7263628,-73.9744614,40.7507646
38,id0033624,2016-01-26 16:11:56,2016-01-26 16:21:59,603,42437363,42429375,0,2307,696,384,id0033624,0.0046,160.39892884259535,5.2269000000000005,999999,156,399,4.688998379999999,20,0,-73.9869489,40.7560361,-74.0001742,40.7378614
39,id1182110,2016-01-26 16:12:10,2016-01-26 16:31:21,1151,42445404,42445941,0,2000,710,333,id1182110,0.0046,139.0412459251918,4.5318000000000005,999999,49,333,4.5318000000000005,1,0,-73.984794,40.7452501,-73.9733102,40.7609986
40,id0206856,2016-01-26 16:12:22,2016-01-26 16:17:25,303,42430378,1825841704,0,761,722,126,id0206856,0.0046,52.99603999108885,1.7210999999999999,999999,50,126,1.7210999999999999,1,0,-73.977693,40.7636495,-73.9821317,40.7677262
41,id3289345,2016-01-26 16:12:22,2016-01-26 16:21:38,556,42445020,42444954,0,1127,722,187,id3289345,0.0046,78.4327442573809,2.5507,999999,51,187,2.5507,1,0,-73.9903158,40.7616057,-73.996798,40.7527349
42,id2902098,2016-01-26 16:12:50,2016-01-26 16:43:23,1833,42436492,42430375,0,2741,750,456,id2902098,0.0046,190.60444012020972,6.2091,999999,256,500,6.1531215360000004,32,1,-73.9559988,40.7678043,-73.978141,40.7630416
43,id1450660,2016-01-26 16:16:35,2016-01-26 16:21:42,307,42436492,42439409,0,824,975,137,id1450660,0.0046,57.31019615153211,1.8662,999999,67,137,1.8662,1,0,-73.9559988,40.7678043,-73.9512608,40.7742922
44,id3379978,2016-01-26 16:12:59,2016-01-26 16:30:24,1045,42431556,42432580,0,1354,759,225,id3379978,0.0046,94.18762985964929,3.066,999999,54,225,3.066,1,0,-73.9833766,40.7660319,-73.9776624,40.7579096
45,id2064237,2016-01-26 16:13:01,2016-01-26 16:43:34,1833,42427300,42445651,0,4570,761,761,id2064237,0.0046,317.6970312814941,10.3556,999999,205,761,10.328166035999999,21,1,-74.0021357,40.7151767,-73.9806735,40.7509044
46,id1731303,2016-01-26 16:13:56,2016-01-26 16:26:02,726,42436705,42435671,0,2196,816,366,id1731303,0.0046,152.6202255977522,4.9776,999999,58,366,4.9776,1,0,-73.9709918,40.7583747,-73.9888429,40.7585323
47,id3294220,2016-01-26 16:23:38,2016-01-26 17:00:51,2233,42443344,42429659,0,5057,1398,842,id3294220,0.0046,351.5645687560906,11.4587,999999,125,953,10.39732518,20,1,-73.9773846,40.7793715,-73.995018,40.73986
48,id1526624,2016-01-26 16:14:27,2016-01-26 16:19:47,320,596776115,42443268,0,1021,847,170,id1526624,0.0046,70.98010599426837,2.3135000000000003,999999,61,170,2.3135000000000003,1,0,-73.9568188,40.780903,-73.9557683,40.787896
49,id1912098,2016-01-26 16:14:51,2016-01-26 16:41:57,1626,596776063,42434800,0,3990,871,665,id1912098,0.0046,277.3017760177738,9.044,999999,256,794,8.472299184,32,2,-73.9634353,40.7718364,-73.9877451,40.7440672
50,id3591075,2016-01-26 16:16:23,2016-01-26 16:41:13,1490,42445908,42430691,0,2708,963,451,id3591075,0.0046,188.24667385015013,6.1366,999999,65,451,6.1366,1,0,-73.9820218,40.749054,-73.9959815,40.7639924
51,id2927116,2016-01-26 16:16:33,2016-01-26 16:22:35,362,42449314,1692450029,0,1092,973,182,id2927116,0.0046,75.8931176469697,2.4752,999999,66,182,2.4752,1,0,-73.9790622,40.7444417,-73.9818452,40.7366007
52,id1880722,2016-01-26 16:16:52,2016-01-26 16:22:18,326,42443268,42447176,0,788,992,131,id1880722,0.0046,54.808225240093556,1.7846,999999,68,131,1.7846,1,0,-73.9557683,40.787896,-73.949061,40.7884296
53,id3516709,2016-01-26 16:16:53,2016-01-26 16:39:12,1339,42428365,42432068,0,3645,993,607,id3516709,0.0046,253.38884771772854,8.2597,999999,251,658,7.946199576,32,0,-74.0132769,40.7058713,-73.986948,40.7209878
54,id2878666,2016-01-26 16:16:59,2016-01-26 16:24:28,449,4557495130,42430747,0,1261,999,210,id2878666,0.0046,87.65991207052545,2.8575,999999,70,210,2.8575,1,0,-73.9811332,40.774231,-73.9909124,40.7709867
55,id1427926,2016-01-26 16:17:18,2016-01-26 16:23:24,366,42429690,42429680,0,778,1018,129,id1427926,0.0046,54.15609527663233,1.7604000000000002,999999,71,129,1.7604000000000002,1,0,-73.9615602,40.7684383,-73.967994,40.771147
56,id0329345,2016-01-26 16:17:28,2016-01-26 16:28:03,635,42437654,247084442,0,1845,1028,307,id0329345,0.0046,128.29030214580052,4.1797,999999,72,307,4.1797,1,0,-73.9906121,40.7510092,-74.0024315,40.7606555
57,id0893161,2016-01-26 16:17:31,2016-01-26 16:29:49,738,42449945,42428297,0,1446,1031,241,id0893161,0.0046,100.49583160944886,3.2776,999999,73,241,3.2776,1,0,-73.9744614,40.7507646,-73.9855335,40.7579634
58,id1474860,2016-01-26 16:17:33,2016-01-26 16:30:15,762,42428645,42435272,0,1016,1033,169,id1474860,0.0046,70.65404101253776,2.3014,999999,74,169,2.3014,1,0,-73.9811764,40.7818019,-73.9764617,40.7755436
59,id2232306,2016-01-26 16:17:58,2016-01-26 16:29:17,679,4016646206,42428598,0,2075,1058,345,id2232306,0.0046,144.31797825859636,4.6995,999999,151,360,4.077565284,20,0,-73.9698747,40.7896847,-73.9822972,40.7747214
60,id1989808,2016-01-26 16:18:11,2016-01-26 16:44:54,1603,42427371,42440153,0,2708,1071,451,id1989808,0.0046,188.24667385015013,6.1366,999999,77,451,6.1366,1,0,-73.9941671,40.7410305,-73.9772064,40.7585437
61,id0340441,2016-01-26 16:18:56,2016-01-26 16:24:59,363,42428678,42428643,0,999,1116,166,id0340441,0.0046,69.49398572699431,2.2620999999999998,999999,78,166,2.2620999999999998,1,0,-73.976052,40.7890078,-73.9814257,40.7810582
62,id3638251,2016-01-26 16:20:18,2016-01-26 16:43:34,1396,42443347,42435253,0,1572,1198,262,id3638251,0.0046,109.25272979948382,3.5632,999999,151,288,3.263615052,20,1,-73.9755004,40.7819594,-73.9801178,40.7705326
63,id1008154,2016-01-26 16:20:19,2016-01-26 16:47:52,1653,1061531525,42431671,0,2655,1199,442,id1008154,0.0046,184.58464765316808,6.0157,999999,81,442,6.0157,1,0,-73.9794053,40.7844943,-73.968904,40.769901
64,id2497539,2016-01-26 16:21:35,2016-01-26 16:54:46,1991,1919595911,42434090,0,4249,1275,708,id2497539,0.0046,295.323497719926,9.6303,999999,86,708,9.6303,1,0,-73.987157,40.7224103,-73.970341,40.752379
65,id0442984,2016-01-26 16:21:58,2016-01-26 16:23:28,90,42436630,42449427,0,652,1298,108,id0442984,0.0046,45.399197086597354,1.4748,999999,89,108,1.4748,1,0,-73.9410152,40.7883247,-73.937255,40.7934552
66,id0326877,2016-01-26 16:22:50,2016-01-26 16:41:15,1105,42452067,42449932,0,3615,1350,602,id0326877,0.0046,251.30387195819645,8.1917,999999,251,743,8.0422902,32,2,-73.9938242,40.7181594,-73.9771861,40.7470123
67,id0238643,2016-01-26 16:23:25,2016-01-26 16:32:52,567,42421889,1919595915,0,1430,1385,238,id0238643,0.0046,99.42670649408123,3.2398,999999,92,238,3.2398,1,0,-73.9991816,40.7341463,-73.9968134,40.7253844
68,id3365328,2016-01-26 16:24:32,2016-01-26 16:29:10,278,42428770,42443403,0,1174,1452,195,id3365328,0.0046,81.6777753024565,2.658,999999,97,195,2.658,1,0,-73.9672436,40.8036046,-73.9656255,40.795486
69,id1813160,2016-01-26 16:26:50,2016-01-26 16:31:22,272,42436060,246858449,0,766,1590,127,id1813160,0.0046,53.32210497281946,1.7332,999999,102,127,1.7332,1,0,-74.0098818,40.721468,-74.0132223,40.7165276
70,id1654752,2016-01-26 16:26:53,2016-01-26 16:49:39,1366,42442480,1506599377,0,3146,1593,524,id1654752,0.0046,218.68731993931928,7.1294,999999,254,559,6.589976028,30,2,-73.9750103,40.7876846,-73.9605437,40.8124135
71,id3314368,2016-01-26 16:26:59,2016-01-26 16:49:26,1347,42430350,42430304,0,1590,1599,265,id3314368,0.0046,110.50371525520308,3.604,999999,104,265,3.604,1,0,-73.9817975,40.7580163,-73.9877663,40.7497931
72,id1614596,2016-01-26 16:27:17,2016-01-26 16:48:56,1299,42447069,42435714,0,2043,1617,340,id1614596,0.0046,142.05114215871257,4.6285,999999,106,340,4.6285,1,0,-73.9649676,40.7666013,-73.9828727,40.7667157
73,id3244816,2016-01-26 16:27:28,2016-01-26 16:30:45,197,1061531803,1061531810,0,827,1628,137,id3244816,0.0046,57.582986662059554,1.8706999999999998,999999,108,137,1.8706999999999998,1,0,-73.9803916,40.7831278,-73.9754239,40.7895472
74,id1277293,2016-01-26 16:28:06,2016-01-26 16:31:55,229,42430147,42436396,0,1209,1666,201,id1277293,0.0046,84.08881604371923,2.7380999999999998,999999,109,201,2.7380999999999998,1,0,-74.004575,40.724173,-74.0062792,40.733743
75,id2554619,2016-01-26 16:29:01,2016-01-26 16:36:20,439,4321748238,42449017,0,1637,1721,272,id2554619,0.0046,113.87733216942718,3.7066999999999997,999999,112,272,3.7066999999999997,1,0,-74.0028488,40.7283741,-73.9894855,40.7301298
76,id2472799,2016-01-26 16:29:09,2016-01-26 16:50:05,1256,596776057,42423674,0,1914,1729,319,id2472799,0.0046,133.02145345815018,4.3384,999999,113,319,4.3384,1,0,-73.9639346,40.7711546,-73.979076,40.766876
77,id3223409,2016-01-26 16:29:56,2016-01-26 16:46:20,984,42430311,42430367,0,1356,1776,226,id3223409,0.0046,94.24090433085247,3.0736,999999,114,226,3.0736,1,0,-73.9868238,40.751088,-73.9790635,40.7617737
