,id,pickup_datetime,dropoff_datetime,trip_duration,origin,destination,status,dist,treq,ttrav,pax_id,VoT,delta,u,u_PT,ride_id,ttrav_sh,u_sh,kind,position,x_org,y_org,x_dest,y_dest
69,id0867042,2016-01-30 08:53:33,2016-01-30 09:08:41,908,42428480,42429342,0,6770,1351,1128,id0867042,0.0046,470.5523916908012,15.343799999999998,999999,226,1409,14.86315482,21,0,-73.9914619,40.7317445,-73.9493698,40.776888
70,id0820665,2016-01-30 08:50:36,2016-01-30 09:00:44,608,387180916,42446959,0,3886,1174,647,id0820665,0.0046,270.15958396416147,8.8052,999999,186,648,7.9439171040000005,20,1,-74.0048213,40.7416415,-73.9760571,40.7514371
71,id0192196,2016-01-30 08:59:08,2016-01-30 09:04:42,334,387180916,42430639,0,2126,1686,354,id0192196,0.0046,147.79814411522676,4.8174,999999,140,354,4.536051036,20,1,-74.0048213,40.7416415,-74.0014797,40.7564426
72,id0264724,2016-01-30 08:54:20,2016-01-30 09:11:21,1021,42435477,42430639,0,4771,1398,795,id0264724,0.0046,331.60207593578525,10.813500000000001,999999,140,816,9.593563908,20,0,-73.9957075,40.7233679,-74.0014797,40.7564426
73,id3900993,2016-01-30 08:51:07,2016-01-30 08:56:51,344,42432756,42446070,0,2989,1205,498,id3900993,0.0046,207.75451581957643,6.7743,999999,184,499,6.33481806,20,1,-73.9651957,40.8011071,-73.9560335,40.7846666
74,id2611430,2016-01-30 08:53:37,2016-01-30 09:00:12,395,42455694,42446070,0,2045,1355,340,id2611430,0.0046,142.23300249906418,4.6315,999999,185,340,4.577482272,20,1,-73.9651252,40.7691354,-73.9560335,40.7846666
75,id0783874,2016-01-30 08:51:08,2016-01-30 09:03:28,740,42448693,42434279,0,1535,1206,255,id0783874,0.0046,106.78841458701791,3.4755000000000003,999999,78,255,3.4755000000000003,1,0,-73.9863046,40.7401651,-74.0018592,40.7458555
76,id3676996,2016-01-30 08:51:22,2016-01-30 08:57:50,388,42446971,42440737,0,2673,1220,445,id3676996,0.0046,185.8356331088874,6.0565,999999,177,444,5.186369616,20,1,-73.975558,40.752116,-73.984941,40.732347
77,id0921728,2016-01-30 08:51:34,2016-01-30 08:58:41,427,42443050,371037281,0,2895,1232,482,id0921728,0.0046,201.26445372942516,6.5597,999999,144,599,6.312840924,20,0,-73.9485053,40.7823112,-73.9629046,40.7600241
78,id2220910,2016-01-30 08:51:34,2016-01-30 08:55:51,257,42440465,42429971,0,1644,1232,274,id2220910,0.0046,114.25667162236098,3.7264,999999,82,274,3.7264,1,0,-73.9680652,40.7555038,-73.9695848,40.7660912
79,id0724635,2016-01-30 08:51:41,2016-01-30 09:04:35,774,42428022,1918039876,0,6980,1239,1163,id0724635,0.0046,485.1472220075261,15.8198,999999,311,1401,15.309620964,30,2,-73.9499424,40.7720657,-73.9894363,40.7231066
80,id1733932,2016-01-30 08:51:54,2016-01-30 09:00:36,522,42436714,42444810,0,3909,1252,651,id1733932,0.0046,271.73663440161135,8.8581,999999,185,666,8.120461608,20,0,-73.9647775,40.7557498,-73.956945,40.783417
81,id2541425,2016-01-30 08:52:05,2016-01-30 09:04:19,734,42431490,1919595924,0,2384,1263,397,id2541425,0.0046,165.7289356472031,5.402200000000001,999999,85,397,5.402200000000001,1,0,-73.99312,40.736691,-73.9855447,40.7219214
82,id0848397,2016-01-30 08:52:07,2016-01-30 08:59:15,428,42443534,42434810,0,2377,1265,396,id0848397,0.0046,165.22101032512086,5.3871,999999,86,396,5.3871,1,0,-73.9927002,40.7634284,-73.9966452,40.7478218
83,id0370455,2016-01-30 08:54:07,2016-01-30 09:00:29,382,595245859,42431034,0,1816,1385,302,id0370455,0.0046,126.29625655644415,4.1132,999999,254,370,3.889927536,21,0,-73.9896166,40.7761668,-73.9783536,40.7882009
84,id3234078,2016-01-30 08:52:35,2016-01-30 09:05:56,801,42440270,42432580,0,6469,1293,1078,id3234078,0.0046,449.61170392530397,14.6623,999999,269,1291,14.535019715999999,21,0,-74.0040852,40.7074467,-73.9776624,40.7579096
85,id3738310,2016-01-30 08:52:51,2016-01-30 08:59:20,389,42443280,42435702,0,2622,1309,437,id3738310,0.0046,182.22688138310852,5.943199999999999,999999,272,537,5.6147182319999995,21,0,-73.9745526,40.783251,-73.9851938,40.7635566
86,id1982922,2016-01-30 08:53:06,2016-01-30 08:59:22,376,42430118,42430257,0,2363,1324,393,id1982922,0.0046,164.3337455501048,5.3523000000000005,999999,92,393,5.3523000000000005,1,0,-74.0051717,40.7190194,-73.995874,40.738686
87,id0007951,2016-01-30 08:53:11,2016-01-30 08:55:29,138,42454006,42455963,0,1428,1329,238,id0007951,0.0046,99.24484615372958,3.2367999999999997,999999,93,238,3.2367999999999997,1,0,-73.9731874,40.7469356,-73.9643131,40.7563878
88,id2948582,2016-01-30 08:53:30,2016-01-30 08:56:46,196,42437363,42428297,0,790,1348,131,id2948582,0.0046,54.990085580445175,1.7876,999999,94,131,1.7876,1,0,-73.9869489,40.7560361,-73.9855335,40.7579634
89,id3960131,2016-01-30 08:56:16,2016-01-30 08:57:46,90,42430984,42431000,0,474,1514,79,id3960131,0.0046,32.94261700060772,1.0744,999999,104,79,1.0744,1,0,-73.9881703,40.7747427,-73.9854454,40.7784773
90,id1972956,2016-01-30 08:56:25,2016-01-30 09:01:47,322,42428039,5749215967,0,1602,1523,267,id1972956,0.0046,111.33770555901597,3.6311999999999998,999999,106,267,3.6311999999999998,1,0,-73.9466301,40.7766012,-73.9398521,40.7858595
91,id1906752,2016-01-30 08:56:51,2016-01-30 09:05:52,541,4597668033,42456205,0,2674,1549,445,id1906752,0.0046,185.92656327906323,6.058,999999,107,445,6.058,1,0,-73.9832313,40.7445913,-73.995812,40.72918
92,id2413286,2016-01-30 08:57:53,2016-01-30 09:02:40,287,42443024,596776132,0,1191,1611,198,id2413286,0.0046,82.83783058799996,2.6973,999999,109,198,2.6973,1,0,-73.9560108,40.7720257,-73.9578182,40.7795409
93,id1149564,2016-01-30 08:57:57,2016-01-30 09:11:12,795,42450009,42439960,0,4499,1615,749,id1149564,0.0046,312.7840196287928,10.1939,999999,274,749,8.8120008,21,1,-73.9587132,40.7723386,-73.989243,40.752895
94,id1701613,2016-01-30 08:57:57,2016-01-30 09:09:21,684,42443078,42431096,0,3876,1615,646,id1701613,0.0046,269.3788681315517,8.7856,999999,112,646,8.7856,1,0,-73.9396353,40.7944598,-73.9737017,40.7945783
95,id0990755,2016-01-30 08:57:58,2016-01-30 09:03:46,348,42430126,42427305,0,994,1616,165,id0990755,0.0046,69.16792074526369,2.25,999999,113,165,2.25,1,0,-74.0052198,40.7206388,-74.0016907,40.7157471
96,id3266670,2016-01-30 08:58:08,2016-01-30 09:08:02,594,42443332,4443775465,0,3558,1626,593,id3266670,0.0046,247.2781250805112,8.0648,999999,209,608,6.84921336,20,0,-73.9797528,40.7761092,-73.9948451,40.7502936
97,id0832596,2016-01-30 08:58:31,2016-01-30 09:03:05,274,3718672443,4347534783,0,1635,1649,272,id0832596,0.0046,113.69547182907556,3.7037,999999,289,272,3.504714048,21,1,-73.9815845,40.7736063,-73.9725244,40.7648994
98,id3421118,2016-01-30 08:59:05,2016-01-30 09:14:15,910,3718672443,589100164,0,5684,1683,947,id3421118,0.0046,395.0762691957378,12.882200000000001,999999,209,1112,11.757418104,20,1,-73.9815845,40.7736063,-73.9741842,40.7371757
99,id1189753,2016-01-30 08:58:32,2016-01-30 09:10:54,742,42449589,42432825,0,4313,1650,718,id1189753,0.0046,299.8571699196935,9.7723,999999,226,718,8.630198964,21,1,-73.9932433,40.7309542,-73.9723653,40.7622945
100,id2412827,2016-01-30 08:58:37,2016-01-30 09:09:39,662,42442415,42440456,0,2676,1655,446,id2412827,0.0046,185.9798377502664,6.0656,999999,117,446,6.0656,1,0,-73.9848575,40.7741589,-73.9734231,40.7577641
101,id3324192,2016-01-30 08:59:39,2016-01-30 09:04:27,288,42438805,42439556,0,991,1717,165,id3324192,0.0046,68.89513023473626,2.2455,999999,121,165,2.2455,1,0,-73.9554803,40.768476,-73.964476,40.7730963
