,id,pickup_datetime,dropoff_datetime,trip_duration,origin,destination,status,dist,treq,ttrav,pax_id,VoT,delta,u,u_PT,ride_id,ttrav_sh,u_sh,kind,position,x_org,y_org,x_dest,y_dest
29,id2253805,2016-01-30 00:05:25,2016-01-30 00:26:22,1257,42435687,1205714910,0,11927,322,1987,id2253805,0.0046,829.0240176889494,27.0307,999999,1135,2255,24.929620368000002,52,2,-73.9856481,40.7629156,-73.9339931,40.8594152
30,id0514420,2016-01-30 00:05:31,2016-01-30 00:24:27,1136,1773078006,42435707,0,5685,328,947,id0514420,0.0046,395.16719936591363,12.883700000000001,999999,912,1016,11.898325668,31,1,-73.9932044,40.7223344,-73.9842688,40.7647981
31,id1205850,2016-01-30 00:05:39,2016-01-30 00:32:45,1626,42437663,42437113,0,4408,336,734,id1205850,0.0046,306.4381621800206,9.9884,999999,920,926,9.592818227999999,30,1,-73.9963173,40.7534073,-73.992237,40.721248
32,id1648251,2016-01-30 00:16:04,2016-01-30 00:23:55,471,42437663,42445916,0,1927,961,321,id1648251,0.0046,133.94637393213884,4.3671,999999,382,390,4.06385346,20,0,-73.9963173,40.7534073,-73.9792901,40.752813
33,id1415367,2016-01-30 00:05:41,2016-01-30 00:18:44,783,42430813,4207802391,0,3967,338,661,id1415367,0.0046,275.72472558032393,8.9911,999999,30,661,8.9911,1,0,-74.0019682,40.7350834,-74.0167012,40.7048188
34,id1140349,2016-01-30 00:06:00,2016-01-30 00:24:47,1127,42432174,5849918504,0,4960,357,826,id1140349,0.0046,344.80171615541184,11.2396,999999,912,978,11.111316683999998,31,0,-73.9968212,40.7204864,-73.9892961,40.7579117
35,id3168100,2016-01-30 00:06:00,2016-01-30 00:13:50,470,42430384,42430698,0,2007,357,334,id3168100,0.0046,139.549171247274,4.5469,999999,922,334,4.2246351,30,2,-73.977196,40.764324,-73.995066,40.7652498
36,id0613253,2016-01-30 00:06:30,2016-01-30 00:10:28,238,42427371,42440326,0,1082,387,180,id0613253,0.0046,75.24098768350848,2.451,999999,849,180,2.286085824,21,1,-73.9941671,40.7410305,-73.983638,40.7381579
37,id3121689,2016-01-30 00:06:35,2016-01-30 00:14:36,481,1061531608,42436492,0,3191,392,531,id3121689,0.0046,221.87907651319176,7.229100000000001,999999,34,531,7.229100000000001,1,0,-73.9820341,40.7762516,-73.9559988,40.7678043
38,id1859833,2016-01-30 00:07:37,2016-01-30 00:15:55,498,42432589,42436492,0,3744,454,624,id1859833,0.0046,260.20497478961033,8.4864,999999,453,642,7.735731791999999,20,0,-73.9865661,40.7616677,-73.9559988,40.7678043
39,id1892993,2016-01-30 00:15:35,2016-01-30 00:36:37,1262,42445027,42436492,0,3777,932,629,id1892993,0.0046,262.56274105967,8.5589,999999,282,629,7.737719135999999,20,1,-73.9880232,40.7647531,-73.9559988,40.7678043
40,id0801807,2016-01-30 00:07:02,2016-01-30 00:21:31,869,42444829,42430253,0,2086,419,347,id0801807,0.0046,145.06103839223334,4.7252,999999,36,347,4.7252,1,0,-73.983958,40.725473,-73.99684,40.737361
41,id2366705,2016-01-30 00:08:10,2016-01-30 00:13:48,338,42446987,42445947,0,1275,487,212,id2366705,0.0046,88.67576271468994,2.8877,999999,758,227,2.797032996,21,0,-73.9732717,40.7552316,-73.9718686,40.7629676
42,id1324430,2016-01-30 00:08:17,2016-01-30 00:15:48,451,42436913,3099327944,0,4779,494,796,id1324430,0.0046,332.20093142804325,10.8301,999999,39,796,10.8301,1,0,-73.9626301,40.7756284,-73.9428003,40.8116007
43,id3243990,2016-01-30 00:08:20,2016-01-30 00:13:41,321,42429334,42447281,0,2838,497,473,id3243990,0.0046,197.23870685173995,6.4328,999999,588,473,5.634444744,21,1,-73.9555581,40.7794969,-73.9628882,40.7967179
44,id2877325,2016-01-30 00:08:21,2016-01-30 00:11:45,204,42436578,42445404,0,633,498,105,id2877325,0.0046,44.05728146070226,1.4325,999999,41,105,1.4325,1,0,-73.9858246,40.7408251,-73.984794,40.7452501
45,id0434673,2016-01-30 00:08:35,2016-01-30 00:23:10,875,42428493,42429844,0,3827,512,637,id0434673,0.0046,266.080562615273,8.6707,999999,891,652,8.163512232,30,1,-73.9907352,40.7347874,-74.006766,40.705624
46,id3834568,2016-01-30 00:08:48,2016-01-30 00:22:37,829,42444814,1061531685,0,3834,525,639,id3834568,0.0046,266.45990206820676,8.6904,999999,44,639,8.6904,1,0,-73.9536958,40.7820468,-73.9820938,40.772174
47,id0797399,2016-01-30 00:08:49,2016-01-30 00:21:57,788,42429661,42432282,0,3010,526,501,id0797399,0.0046,209.27829178582311,6.819599999999999,999999,891,559,6.7653432,30,0,-73.997862,40.741056,-73.9964715,40.7190623
48,id3116993,2016-01-30 00:08:50,2016-01-30 00:21:01,731,42427985,42432075,0,6002,527,1000,id3116993,0.0046,417.1770122467785,13.603,999999,865,1000,11.912857272,21,1,-73.956084,40.7636674,-73.9844697,40.7202373
49,id1390582,2016-01-30 00:09:21,2016-01-30 00:30:48,1287,5131026388,42427327,0,3610,558,601,id1390582,0.0046,250.97780697646579,8.1796,999999,548,754,7.899942024,21,0,-73.9758927,40.7447681,-73.997655,40.720836
50,id3485259,2016-01-30 00:09:29,2016-01-30 00:20:58,689,42439001,42427979,0,4593,566,765,id3485259,0.0046,319.274081718944,10.4085,999999,397,889,10.05601458,20,0,-73.9780305,40.7294404,-73.9565374,40.7630478
51,id2273898,2016-01-30 00:09:33,2016-01-30 00:12:04,151,42430314,42430363,0,1201,570,200,id2273898,0.0046,83.4899605514612,2.7215,999999,49,200,2.7215,1,0,-73.986399,40.7517,-73.9795104,40.7611595
52,id2496108,2016-01-30 00:09:33,2016-01-30 00:21:42,729,42445357,42432068,0,2766,570,461,id2496108,0.0046,192.2347650288628,6.2696000000000005,999999,50,461,6.2696000000000005,1,0,-74.0088192,40.7160188,-73.986948,40.7209878
53,id1444080,2016-01-30 00:09:58,2016-01-30 00:16:52,414,42445018,42434271,0,2203,595,367,id1444080,0.0046,153.1281509198345,4.9927,999999,51,367,4.9927,1,0,-73.9907674,40.7609858,-73.9989693,40.74463
54,id3240654,2016-01-30 00:16:14,2016-01-30 00:25:59,585,42440001,42434271,0,2675,971,445,id3240654,0.0046,186.01749344923905,6.0595,999999,592,445,5.193688392,21,1,-73.9832504,40.7610948,-73.9989693,40.74463
55,id3281620,2016-01-30 00:10:14,2016-01-30 00:14:59,285,42430304,42430603,0,1846,611,307,id3281620,0.0046,128.38123231597632,4.1812000000000005,999999,52,307,4.1812000000000005,1,0,-73.9877663,40.7497931,-74.0047223,40.7520312
56,id2667794,2016-01-30 00:10:40,2016-01-30 00:13:51,191,596775867,42432825,0,787,637,131,id2667794,0.0046,54.71729506991773,1.7831000000000001,999999,758,131,1.7133288599999998,21,1,-73.9745379,40.7566036,-73.9723653,40.7622945
57,id3958112,2016-01-30 00:11:00,2016-01-30 00:19:54,534,486869282,42455181,0,1817,657,302,id3958112,0.0046,126.38718672661997,4.1147,999999,54,302,4.1147,1,0,-73.9928532,40.7200486,-73.9784069,40.7246931
58,id0596252,2016-01-30 00:21:25,2016-01-30 00:31:12,587,486869282,42436753,0,2849,1282,474,id0596252,0.0046,198.11035285452542,6.453900000000001,999999,443,521,5.98086702,20,0,-73.9928532,40.7200486,-73.9804107,40.7425925
59,id1376090,2016-01-30 00:11:21,2016-01-30 00:32:30,1269,42442933,42439286,0,3967,678,661,id1376090,0.0046,275.72472558032393,8.9911,999999,55,661,8.9911,1,0,-73.9736033,40.7479177,-74.006811,40.744061
60,id1365744,2016-01-30 00:11:30,2016-01-30 00:17:42,372,42436355,42429412,0,2041,687,340,id1365744,0.0046,141.86928181836095,4.625500000000001,999999,56,340,4.625500000000001,1,0,-74.0075547,40.7258538,-74.0074994,40.7409399
61,id2799790,2016-01-30 00:11:46,2016-01-30 00:20:53,547,42442534,42445232,0,3811,703,635,id2799790,0.0046,264.8828516307569,8.6375,999999,57,635,8.6375,1,0,-73.9703468,40.7940526,-73.9626846,40.7697359
62,id0239863,2016-01-30 00:12:07,2016-01-30 00:42:00,1793,42430041,42431447,0,8665,724,1444,id0239863,0.0046,602.2319295230564,19.6399,999999,1114,1853,18.962992368,41,1,-73.9973979,40.7214509,-73.9674678,40.7878667
63,id1077398,2016-01-30 00:12:30,2016-01-30 00:22:38,608,42446266,42436377,0,3147,747,524,id1077398,0.0046,218.77825010949508,7.1309000000000005,999999,277,595,6.899804424,20,1,-73.9840243,40.7433005,-74.0068382,40.7302239
64,id2852116,2016-01-30 00:12:33,2016-01-30 00:35:04,1351,1692433932,42428032,0,7816,750,1302,id2852116,0.0046,543.291408462871,17.7132,999999,1114,1627,16.766760816,41,0,-73.9996723,40.7284251,-73.9480817,40.7746141
65,id2643690,2016-01-30 00:12:44,2016-01-30 00:39:13,1589,4461990857,42440350,0,5564,761,927,id2643690,0.0046,386.7363661576093,12.610199999999999,999999,920,1151,12.355571028,30,2,-73.9910985,40.7503422,-74.0050009,40.7068535
66,id1436782,2016-01-30 00:13:06,2016-01-30 00:29:12,966,42430361,42440449,0,7261,783,1210,id1436782,0.0046,504.6550639769523,16.4575,999999,1055,1348,15.480107892,32,0,-73.9799722,40.7605248,-73.9865861,40.7104935
67,id1769803,2016-01-30 00:13:17,2016-01-30 00:21:49,512,42445020,42434160,0,3520,794,586,id1769803,0.0046,244.7228796978694,7.9756,999999,1135,601,6.952980312,52,3,-73.9903158,40.7616057,-73.9745165,40.788361
68,id1005528,2016-01-30 00:25:34,2016-01-30 00:43:54,1100,42445020,279151954,0,7385,1531,1230,id1005528,0.0046,513.358687695784,16.735500000000002,999999,1107,1493,15.50365176,31,0,-73.9903158,40.7616057,-74.0137834,40.7024066
69,id2503014,2016-01-30 00:13:20,2016-01-30 00:34:14,1254,42435422,42428045,0,6686,797,1114,id2503014,0.0046,464.71445956411117,15.1534,999999,890,1300,14.65870236,32,1,-73.992006,40.749101,-73.9457131,40.7778572
70,id0203549,2016-01-30 00:13:28,2016-01-30 00:21:15,467,42436511,42446086,0,2844,805,474,id0203549,0.0046,197.65570200364633,6.446400000000001,999999,66,474,6.446400000000001,1,0,-73.9704968,40.7648423,-73.9541623,40.787231
71,id0332824,2016-01-30 00:13:29,2016-01-30 00:24:51,682,42440022,42451754,0,4034,806,672,id0332824,0.0046,280.40260242147053,9.142199999999999,999999,453,672,8.269076712,20,1,-73.980036,40.765521,-73.9471185,40.7717169
72,id3431363,2016-01-30 00:13:56,2016-01-30 00:19:18,322,5837088104,387180916,0,1581,833,263,id3431363,0.0046,109.94251546191772,3.5813,999999,68,263,3.5813,1,0,-74.0034387,40.7325066,-74.0048213,40.7416415
73,id0667563,2016-01-30 00:13:59,2016-01-30 00:25:25,686,42449926,42436551,0,5118,836,853,id0667563,0.0046,355.69686457618207,11.6008,999999,490,867,11.531136707999998,20,0,-73.9795108,40.7438234,-73.9479669,40.7788085
74,id2882733,2016-01-30 00:27:06,2016-01-30 00:31:15,249,42449926,42442881,0,1319,1623,219,id2882733,0.0046,91.77658911838655,2.9859,999999,156,219,2.9859,1,0,-73.9795108,40.7438234,-73.9826949,40.7354311
75,id3633110,2016-01-30 00:14:11,2016-01-30 00:20:46,395,4557517550,42430277,0,2220,848,370,id3633110,0.0046,154.28820620537792,5.032,999999,70,370,5.032,1,0,-74.0049194,40.7416809,-73.9914152,40.7448072
76,id3814934,2016-01-30 00:14:13,2016-01-30 00:19:45,332,42439440,42430350,0,1480,850,246,id3814934,0.0046,102.9445280496843,3.3516000000000004,999999,527,261,3.01405116,20,0,-73.991563,40.749706,-73.9817975,40.7580163
77,id1000463,2016-01-30 00:14:21,2016-01-30 00:24:14,593,42446933,42436793,0,2749,858,458,id1000463,0.0046,191.07470974331935,6.2303,999999,277,502,5.923736615999999,20,0,-73.9811045,40.744495,-73.9986042,40.729686
78,id2445894,2016-01-30 00:14:26,2016-01-30 00:19:52,326,42449948,42430342,0,1250,863,208,id2445894,0.0046,86.91685193688842,2.8318,999999,73,208,2.8318,1,0,-73.9734943,40.7520641,-73.9831665,40.7561421
79,id0668032,2016-01-30 00:14:53,2016-01-30 00:38:21,1408,42438490,42436024,0,8588,890,1431,id0668032,0.0046,596.9019227184484,19.4646,999999,1115,1737,19.259245464,42,1,-73.9599083,40.7762804,-74.0113646,40.7236291
80,id1631302,2016-01-30 00:14:57,2016-01-30 00:23:52,535,42428063,61275601,0,2825,894,470,id1631302,0.0046,196.44237224689974,6.3995,999999,75,470,6.3995,1,0,-73.9788209,40.7824641,-73.9962206,40.7673681
81,id3092267,2016-01-30 00:15:36,2016-01-30 00:29:47,851,42440737,42448254,0,5764,933,960,id3092267,0.0046,400.679066510873,13.062000000000001,999999,397,1031,12.079202411999999,20,1,-73.984941,40.732347,-73.9507993,40.7749252
82,id3752636,2016-01-30 00:15:42,2016-01-30 00:20:27,285,42444817,42428043,0,820,939,136,id3752636,0.0046,57.075061339977296,1.8556,999999,79,136,1.8556,1,0,-73.9521157,40.7813783,-73.9461727,40.7772273
83,id0487259,2016-01-30 00:16:13,2016-01-30 00:22:26,373,42429375,42439527,0,1655,970,275,id0487259,0.0046,115.12831762514648,3.7474999999999996,999999,81,275,3.7474999999999996,1,0,-74.0001742,40.7378614,-74.003376,40.725252
84,id0962767,2016-01-30 00:16:14,2016-01-30 00:39:57,1423,42428232,42437096,0,3791,971,631,id0962767,0.0046,263.5785917038344,8.5891,999999,344,646,7.556684424,20,0,-73.9883219,40.7475513,-73.9883599,40.7200786
85,id0454371,2016-01-30 00:27:41,2016-01-30 00:32:55,314,42428232,42448701,0,1328,1658,221,id0454371,0.0046,92.33778891167195,3.0086,999999,162,221,3.0086,1,0,-73.9883219,40.7475513,-73.983148,40.7388264
86,id3617369,2016-01-30 00:16:41,2016-01-30 00:24:17,456,42432142,42431812,0,1626,998,271,id3617369,0.0046,113.00568616664171,3.6856,999999,86,271,3.6856,1,0,-74.0029712,40.7233191,-74.0049302,40.7352971
87,id0810101,2016-01-30 00:16:52,2016-01-30 00:24:41,469,42430342,1061531491,0,2874,1009,479,id0810101,0.0046,199.74067776317847,6.5144,999999,527,478,5.6606071920000005,20,1,-73.9831665,40.7561421,-73.9818922,40.7781876
88,id0093543,2016-01-30 00:17:01,2016-01-30 00:31:41,880,1692450029,42428438,0,2618,1018,436,id0093543,0.0046,181.99174657155373,5.9326,999999,756,436,5.642310888,21,1,-73.9818452,40.7366007,-73.9998554,40.7217891
89,id2437508,2016-01-30 00:17:03,2016-01-30 00:22:45,342,42428973,42432990,0,892,1020,148,id2437508,0.0046,62.07900316285442,2.0188,999999,89,148,2.0188,1,0,-73.9412769,40.8392425,-73.9408792,40.8323747
90,id2534631,2016-01-30 00:17:07,2016-01-30 00:23:31,384,42448693,42438891,0,2376,1024,396,id2534631,0.0046,165.13008015494503,5.3856,999999,628,396,4.71978756,21,1,-73.9863046,40.7401651,-73.971214,40.7551946
91,id2527100,2016-01-30 00:17:09,2016-01-30 00:18:44,95,9019680389,42437693,0,1158,1026,193,id2527100,0.0046,80.48006431794039,2.6248,999999,91,193,2.6248,1,0,-73.9987232,40.7601279,-74.0009801,40.7520747
92,id3533380,2016-01-30 00:17:09,2016-01-30 00:31:58,889,1692433916,42432679,0,3077,1026,512,id3533380,0.0046,213.95616862696966,6.9707,999999,891,512,6.62253216,30,2,-73.994648,40.7259345,-74.009866,40.705797
93,id0113637,2016-01-30 00:17:16,2016-01-30 00:31:12,836,42446528,42449187,0,6213,1033,1035,id0113637,0.0046,431.8627727336792,14.0805,999999,1114,1396,13.912303560000002,41,2,-73.990027,40.732756,-73.9609089,40.7808503
94,id2952977,2016-01-30 00:17:33,2016-01-30 00:30:03,750,6331080435,42445748,0,100000,1050,16666,id2952977,0.0046,6950.004922353214,226.6636,999999,95,16666,226.6636,1,0,-73.9787384,40.7360982,-73.9484255,40.7781772
95,id2489886,2016-01-30 00:17:40,2016-01-30 00:29:52,732,42430187,42459098,0,4446,1057,741,id2489886,0.0046,308.99340756266236,10.0776,999999,1125,933,9.993174384,40,1,-74.0021622,40.7297532,-73.9738807,40.7571346
96,id2661114,2016-01-30 00:17:46,2016-01-30 00:28:48,662,42430924,42435596,0,2602,1063,433,id2661114,0.0046,180.9226214561861,5.8948,999999,644,534,5.837141927999999,21,0,-73.979906,40.726866,-74.0024906,40.7397447
97,id0376954,2016-01-30 00:17:51,2016-01-30 00:31:06,795,42430914,42446991,0,4147,1068,691,id0376954,0.0046,288.23458013751673,9.3991,999999,384,692,8.29459752,20,1,-73.982228,40.727846,-73.972362,40.756498
98,id2181808,2016-01-30 00:18:03,2016-01-30 00:23:37,334,42446941,42437890,0,2083,1080,347,id2181808,0.0046,144.78824788170596,4.7207,999999,99,347,4.7207,1,0,-73.9787824,40.7476825,-73.995645,40.744099
99,id3384895,2016-01-30 00:18:07,2016-01-30 00:32:09,842,42455051,42437114,0,1102,1084,183,id3384895,0.0046,76.67383347957937,2.4948,999999,548,183,2.248419288,21,1,-73.984837,40.724269,-73.9935821,40.7216395
100,id0305371,2016-01-30 00:18:14,2016-01-30 00:40:22,1328,42435598,42448735,0,7630,1091,1271,id0305371,0.0046,530.3645587537718,17.2916,999999,890,1410,15.801060744,32,0,-74.0019879,40.7404441,-73.9511915,40.7826365
101,id2604029,2016-01-30 00:24:54,2016-01-30 00:47:47,1373,42453604,42448735,0,7837,1491,1306,id2604029,0.0046,544.6865985599693,17.7631,999999,881,1665,17.413715772,31,0,-73.985752,40.723009,-73.9511915,40.7826365
102,id1137756,2016-01-30 00:18:27,2016-01-30 00:29:26,659,1815133244,42436481,0,3111,1104,518,id1137756,0.0046,216.27627919805656,7.049300000000001,999999,282,532,6.467176224,20,0,-73.9875746,40.7653667,-73.9637185,40.7710612
103,id0986576,2016-01-30 00:18:48,2016-01-30 00:28:10,562,42436423,42445413,0,3070,1125,511,id0986576,0.0046,213.44824330488737,6.9556000000000004,999999,103,511,6.9556000000000004,1,0,-74.0057088,40.7375527,-73.9799582,40.7432118
104,id2666256,2016-01-30 00:18:59,2016-01-30 00:26:18,439,596776144,42443347,0,2705,1136,450,id2666256,0.0046,188.1024692087711,6.1274999999999995,999999,104,450,6.1274999999999995,1,0,-73.9540727,40.784671,-73.9755004,40.7819594
105,id2533449,2016-01-30 00:19:02,2016-01-30 00:34:50,948,42446701,42444832,0,3434,1139,572,id2533449,0.0046,238.7030872308278,7.7822,999999,1055,618,7.6861099799999995,32,1,-73.9850345,40.7477803,-73.981637,40.724494
106,id3818647,2016-01-30 00:19:05,2016-01-30 00:31:41,756,5849918504,42446275,0,2744,1142,457,id3818647,0.0046,190.74864476158868,6.2181999999999995,999999,382,473,5.414513508,20,1,-73.9892961,40.7579117,-73.9808564,40.7419683
107,id3650896,2016-01-30 00:19:16,2016-01-30 00:28:34,558,42432585,42442977,0,2857,1153,476,id3650896,0.0046,198.58062247763496,6.475099999999999,999999,107,476,6.475099999999999,1,0,-73.9837062,40.7604633,-73.9616082,40.7643653
108,id3882722,2016-01-30 00:26:43,2016-01-30 00:48:28,1305,42432585,42438275,0,8372,1600,1395,id3882722,0.0046,581.8900972498171,18.975,999999,921,1706,17.824806984,31,1,-73.9837062,40.7604633,-73.9377215,40.8185487
109,id2186618,2016-01-30 00:19:32,2016-01-30 00:37:07,1055,42430691,42440737,0,4854,1169,809,id2186618,0.0046,337.34907789229936,11.0024,999999,722,838,10.6917489,21,0,-73.9959815,40.7639924,-73.984941,40.732347
110,id3157822,2016-01-30 00:20:01,2016-01-30 00:29:25,564,42435714,42430295,0,2458,1198,409,id3157822,0.0046,170.91473781043183,5.5684,999999,593,558,5.5609319159999995,21,0,-73.9828727,40.7667157,-73.9887,40.7485163
111,id2879400,2016-01-30 00:20:09,2016-01-30 00:26:25,376,42436941,42448552,0,1381,1206,230,id2879400,0.0046,95.999815108654,3.1295,999999,110,230,3.1295,1,0,-73.9876833,40.7326041,-73.9975736,40.7258712
112,id0285858,2016-01-30 00:20:19,2016-01-30 00:33:48,809,42442977,42436754,0,2885,1216,480,id0285858,0.0046,200.612323765964,6.5355,999999,111,480,6.5355,1,0,-73.9616082,40.7643653,-73.9781709,40.7416496
113,id1013495,2016-01-30 00:20:21,2016-01-30 00:34:17,836,42436396,42445037,0,4467,1218,744,id1013495,0.0046,310.517183528909,10.1229,999999,754,983,9.922215804,21,0,-74.0062792,40.733743,-73.9857183,40.767916
114,id1831986,2016-01-30 00:20:25,2016-01-30 00:23:25,180,4597668032,42431452,0,1131,1222,188,id1831986,0.0046,78.66787906893569,2.5613,999999,113,188,2.5613,1,0,-73.9850299,40.7421093,-73.9898548,40.735321
