,id,pickup_datetime,dropoff_datetime,trip_duration,origin,destination,status,dist,treq,ttrav,pax_id,VoT,delta,u,u_PT,ride_id,ttrav_sh,u_sh,kind,position,x_org,y_org,x_dest,y_dest
60,id1281921,2016-01-31 08:53:00,2016-01-31 08:57:24,264,42450044,596776095,0,1538,1343,256,id1281921,0.0046,106.9326192283969,3.4846,999999,76,256,3.4846,1,0,-73.9493302,40.7851967,-73.9596567,40.7770113
61,id2937023,2016-01-31 08:53:16,2016-01-31 09:07:48,872,42449007,42442645,0,5936,1359,989,id2937023,0.0046,412.59006557580784,13.4534,999999,77,989,13.4534,1,0,-73.9488279,40.7858875,-73.9439142,40.8302699
62,id0540796,2016-01-31 08:53:30,2016-01-31 08:58:44,314,42435671,42439823,0,2658,1373,443,id0540796,0.0046,184.7288522945471,6.0248,999999,251,443,5.379581268,21,1,-73.9888429,40.7585323,-73.999684,40.738552
63,id3510732,2016-01-31 08:54:07,2016-01-31 08:58:56,289,42430367,42435420,0,2114,1410,352,id3510732,0.0046,146.96415381141387,4.7902,999999,193,352,4.183329984,21,1,-73.9790635,40.7617737,-73.992463,40.748469
64,id1985120,2016-01-31 08:54:47,2016-01-31 08:56:40,113,4597668040,42428483,0,888,1450,148,id1985120,0.0046,61.71528248215118,2.0128,999999,85,148,2.0128,1,0,-73.9869016,40.7395407,-73.991289,40.732449
65,id0655882,2016-01-31 08:54:50,2016-01-31 09:03:47,537,42440012,42424218,0,1561,1453,260,id0655882,0.0046,108.50966966584679,3.5374999999999996,999999,86,260,3.5374999999999996,1,0,-73.9818975,40.7629646,-73.9950304,40.7693848
66,id1025196,2016-01-31 08:55:42,2016-01-31 09:04:25,523,42443353,42424218,0,3360,1505,560,id1025196,0.0046,233.51728506759906,7.616,999999,105,562,6.631417032,20,1,-73.9721836,40.7864893,-73.9950304,40.7693848
67,id2534598,2016-01-31 08:55:09,2016-01-31 08:59:34,265,596776083,42445232,0,917,1472,152,id2534598,0.0046,63.837913940655945,2.0747,999999,87,152,2.0747,1,0,-73.9601235,40.7763739,-73.9626846,40.7697359
68,id2468244,2016-01-31 08:55:14,2016-01-31 08:59:59,285,42442534,42443268,0,1469,1477,244,id2468244,0.0046,102.20146791604722,3.3259,999999,88,244,3.3259,1,0,-73.9703468,40.7940526,-73.9557683,40.787896
69,id1449372,2016-01-31 08:55:38,2016-01-31 09:08:03,745,42439236,42455675,0,5062,1501,843,id1449372,0.0046,351.89063373782113,11.4708,999999,91,843,11.4708,1,0,-73.9914198,40.7298614,-73.95924,40.763366
70,id2364085,2016-01-31 08:56:04,2016-01-31 09:07:28,684,42437436,42428674,0,3685,1527,614,id2364085,0.0046,256.1259534407219,8.3519,999999,113,713,7.752094044,20,1,-73.9629323,40.766557,-73.9766072,40.7883609
71,id0793966,2016-01-31 08:57:16,2016-01-31 09:03:12,356,4138911201,42427423,0,1491,1599,248,id0793966,0.0046,103.6875881833213,3.3773,999999,96,248,3.3773,1,0,-73.9822019,40.74011,-73.9923179,40.7435682
72,id3357717,2016-01-31 08:57:21,2016-01-31 08:59:19,118,42438674,42444985,0,1305,1604,217,id3357717,0.0046,90.76073847422205,2.9557,999999,97,217,2.9557,1,0,-74.001882,40.750828,-73.9940178,40.7565324
73,id2045333,2016-01-31 08:57:42,2016-01-31 09:15:27,1065,42435660,42443658,0,8549,1625,1424,id2045333,0.0046,594.2557471656309,19.3739,999999,165,1593,17.912968403999997,20,1,-73.990276,40.756567,-73.9471685,40.8233637
74,id3273882,2016-01-31 08:58:46,2016-01-31 09:06:37,471,42435660,2348991703,0,2295,1689,382,id3273882,0.0046,159.56493853878249,5.1997,999999,99,382,5.1997,1,0,-73.990276,40.756567,-73.9953671,40.7689022
75,id0311033,2016-01-31 08:59:24,2016-01-31 09:19:01,1177,561035351,42439070,0,10786,1727,1797,id0311033,0.0046,749.7040086565523,24.4452,999999,100,1797,24.4452,1,0,-73.9547233,40.8208309,-73.9946012,40.7346805
76,id1531882,2016-01-31 08:59:34,2016-01-31 09:02:13,159,42430075,42447105,0,923,1737,153,id1531882,0.0046,64.25490909256237,2.0883000000000003,999999,101,153,2.0883000000000003,1,0,-73.9545659,40.7697674,-73.9588693,40.7749596
77,id1266417,2016-01-31 08:59:57,2016-01-31 09:06:49,412,4443775465,42430371,0,2387,1760,397,id1266417,0.0046,166.0017261577305,5.4067,999999,165,412,5.314312308,20,0,-73.9948451,40.7502936,-73.9786085,40.7623991
