,id,pickup_datetime,dropoff_datetime,trip_duration,origin,destination,status,dist,treq,ttrav,pax_id,VoT,delta,u,u_PT,ride_id,ttrav_sh,u_sh,kind,position,x_org,y_org,x_dest,y_dest
77,id2426767,2016-01-30 16:13:00,2016-01-30 16:31:07,1087,42432703,42424439,0,4602,777,767,id2426767,0.0046,319.83528151222947,10.4312,999999,186,821,9.489807996,20,1,-73.9912267,40.7603553,-73.9646868,40.7916653
78,id2226964,2016-01-30 16:13:14,2016-01-30 16:17:52,278,42430063,42428027,0,1231,791,205,id2226964,0.0046,85.57493631099331,2.7895,999999,193,204,2.6307411480000003,20,1,-73.9591761,40.7717042,-73.9490092,40.773343
79,id2101641,2016-01-30 16:29:36,2016-01-30 16:35:22,346,42430063,4163883691,0,1619,1773,269,id2101641,0.0046,112.6263467137079,3.6659,999999,175,269,3.6659,1,0,-73.9591761,40.7717042,-73.9523242,40.7839294
80,id0945382,2016-01-30 16:13:29,2016-01-30 16:26:35,786,42428321,1061531550,0,2704,806,450,id0945382,0.0046,188.0115390385953,6.1259999999999994,999999,84,450,6.1259999999999994,1,0,-73.9822551,40.7647849,-73.9779778,40.7863831
81,id3966933,2016-01-30 16:13:29,2016-01-30 16:16:28,179,42432693,42430367,0,950,806,158,id3966933,0.0046,66.06709434156708,2.1518,999999,85,158,2.1518,1,0,-73.9794472,40.755396,-73.9790635,40.7617737
82,id1249497,2016-01-30 16:13:31,2016-01-30 16:28:20,889,42440453,42437909,0,3525,808,587,id1249497,0.0046,245.04894467960003,7.9877,999999,217,601,7.63376364,20,0,-73.9751336,40.7584878,-74.0013688,40.7465084
83,id0830539,2016-01-30 16:13:43,2016-01-30 16:18:55,312,596776163,42450015,0,1300,820,216,id0830539,0.0046,90.43467349249147,2.9436,999999,87,216,2.9436,1,0,-73.9549902,40.7834104,-73.9572899,40.7742888
84,id1542289,2016-01-30 16:13:55,2016-01-30 16:25:30,695,42442469,42455662,0,2661,832,443,id1542289,0.0046,185.00164280507454,6.029299999999999,999999,377,470,5.541004548,20,0,-73.9773621,40.7844628,-73.970281,40.768025
85,id1586737,2016-01-30 16:14:29,2016-01-30 16:20:36,367,42437287,7490266268,0,1020,866,170,id1586737,0.0046,70.88917582409256,2.3120000000000003,999999,90,170,2.3120000000000003,1,0,-73.9831222,40.7348458,-73.985307,40.727599
86,id3134868,2016-01-30 16:14:29,2016-01-30 16:28:58,869,6518638079,42428493,0,1347,866,224,id3134868,0.0046,93.67970453756703,3.0509000000000004,999999,91,224,3.0509000000000004,1,0,-74.0040312,40.7382262,-73.9907352,40.7347874
87,id3583232,2016-01-30 16:14:38,2016-01-30 16:27:43,785,42436590,42437618,0,1924,875,320,id3583232,0.0046,133.80216929075988,4.3580000000000005,999999,253,319,4.322092872,20,1,-73.9804284,40.7385557,-73.9921271,40.7256721
88,id3774556,2016-01-30 16:14:46,2016-01-30 16:36:41,1315,42445382,42430259,0,2339,883,389,id3774556,0.0046,162.66576494247911,5.2979,999999,93,389,5.2979,1,0,-73.9773372,40.7453918,-73.995446,40.739272
89,id2256235,2016-01-30 16:15:05,2016-01-30 16:23:31,506,42429769,42448549,0,1825,902,304,id2256235,0.0046,126.85745634972959,4.1358999999999995,999999,94,304,4.1358999999999995,1,0,-73.9889804,40.718874,-74.0021007,40.7281021
90,id0190214,2016-01-30 16:15:58,2016-01-30 16:24:40,522,42428287,42443975,0,1271,955,211,id0190214,0.0046,88.44062790313512,2.8771,999999,95,211,2.8771,1,0,-73.9864171,40.7558122,-73.997767,40.7564802
91,id2373513,2016-01-30 16:16:02,2016-01-30 16:22:39,397,42442480,42435257,0,2339,959,389,id2373513,0.0046,162.66576494247911,5.2979,999999,431,439,4.872083496,21,0,-73.9750103,40.7876846,-73.9796574,40.7711601
92,id1480279,2016-01-30 16:16:40,2016-01-30 16:26:47,607,42445409,42435624,0,1882,997,313,id1480279,0.0046,130.88320322741487,4.2628,999999,98,313,4.2628,1,0,-73.9831157,40.7445451,-73.9984812,40.7452932
93,id2534824,2016-01-30 16:16:59,2016-01-30 16:42:25,1526,42433354,42435272,0,5786,1016,964,id2534824,0.0046,402.16518677814713,13.1134,999999,579,1165,12.782604516,40,0,-73.9966451,40.7318592,-73.9764617,40.7755436
94,id0579806,2016-01-30 16:19:33,2016-01-30 16:25:04,331,42428643,42435272,0,931,1170,155,id0579806,0.0046,64.72517871567197,2.1095,999999,431,155,1.857569472,21,1,-73.9814257,40.7810582,-73.9764617,40.7755436
95,id1888678,2016-01-30 16:17:18,2016-01-30 16:27:02,584,42443347,4347534783,0,2693,1035,448,id1888678,0.0046,187.26847890495827,6.100300000000001,999999,377,448,5.536693116,20,1,-73.9755004,40.7819594,-73.9725244,40.7648994
96,id0662518,2016-01-30 16:24:41,2016-01-30 16:29:51,310,42443347,42440934,0,1616,1478,269,id0662518,0.0046,112.35355620318043,3.6614,999999,323,283,3.2319528,20,0,-73.9755004,40.7819594,-73.9847685,40.769231
97,id2990355,2016-01-30 16:17:20,2016-01-30 16:26:26,546,42430308,42446994,0,2130,1037,355,id2990355,0.0046,148.03327892678155,4.827999999999999,999999,102,355,4.827999999999999,1,0,-73.9872874,40.7504574,-73.9714431,40.7577574
98,id1082077,2016-01-30 16:17:25,2016-01-30 16:32:09,884,596775951,4597668023,0,3251,1042,541,id1082077,0.0046,226.04902803225602,7.3651,999999,382,582,6.858078696,20,1,-73.9713485,40.7609893,-73.9894916,40.7360007
99,id2823160,2016-01-30 16:17:33,2016-01-30 16:24:01,388,42450426,596775979,0,1305,1050,217,id2823160,0.0046,90.76073847422205,2.9557,999999,105,217,2.9557,1,0,-73.9753806,40.7610471,-73.9667158,40.7673389
100,id2984574,2016-01-30 16:17:35,2016-01-30 16:32:42,907,4461990857,42446971,0,2323,1052,387,id2984574,0.0046,161.46805395796304,5.2647,999999,106,387,5.2647,1,0,-73.9910985,40.7503422,-73.975558,40.752116
101,id2341910,2016-01-30 16:17:37,2016-01-30 16:27:21,584,42436364,42431785,0,723,1054,120,id2341910,0.0046,50.312208739298654,1.6365,999999,107,120,1.6365,1,0,-74.0073052,40.727328,-74.0031289,40.7314683
102,id0522421,2016-01-30 16:17:45,2016-01-30 16:31:58,853,5706568771,42430271,0,3195,1062,532,id0522421,0.0046,222.11421132474652,7.239700000000001,999999,556,623,6.843188904,32,2,-73.9730268,40.7642759,-73.992805,40.742901
103,id1083343,2016-01-30 16:22:28,2016-01-30 16:35:35,787,42430903,42430271,0,2292,1345,382,id1083343,0.0046,159.292148028255,5.1952,999999,532,487,5.040573312,32,2,-73.9844396,40.7287826,-73.992805,40.742901
104,id1421770,2016-01-30 16:17:52,2016-01-30 16:36:15,1103,42430154,4597668030,0,3171,1069,528,id1421770,0.0046,220.4462307171208,7.1853,999999,417,528,6.882054216,21,1,-74.004031,40.725513,-73.9841296,40.7433448
105,id3229450,2016-01-30 16:18:15,2016-01-30 16:29:01,646,42456543,42435660,0,2915,1092,485,id3229450,0.0046,202.6972995254961,6.6034999999999995,999999,579,515,6.02179314,40,1,-73.9880935,40.7377054,-73.990276,40.756567
106,id0372297,2016-01-30 16:19:04,2016-01-30 16:35:23,979,42444964,4597668035,0,2820,1141,470,id0372297,0.0046,195.98772139602065,6.392,999999,112,470,6.392,1,0,-73.9953887,40.7546807,-73.9899712,40.7353655
107,id2297646,2016-01-30 16:20:04,2016-01-30 16:30:58,654,42445766,42430279,0,2031,1201,338,id2297646,0.0046,141.21715185489973,4.6013,999999,118,338,4.6013,1,0,-74.007705,40.742834,-73.990968,40.745421
108,id3014548,2016-01-30 16:19:25,2016-01-30 16:24:13,288,1061531550,42421996,0,1052,1162,175,id3014548,0.0046,73.15601192397634,2.383,999999,115,175,2.383,1,0,-73.9779778,40.7863831,-73.9707862,40.7884325
109,id1511652,2016-01-30 16:19:40,2016-01-30 16:32:20,760,42446547,42442933,0,2376,1177,396,id1511652,0.0046,165.13008015494503,5.3856,999999,117,396,5.3856,1,0,-73.983536,40.7300191,-73.9736033,40.7479177
110,id3061029,2016-01-30 16:20:04,2016-01-30 16:31:42,698,42447069,42441564,0,3701,1201,616,id3061029,0.0046,257.323664425238,8.3851,999999,119,616,8.3851,1,0,-73.9649676,40.7666013,-73.9803597,40.7899383
111,id1323936,2016-01-30 16:20:08,2016-01-30 16:35:33,925,9166033062,42429874,0,3141,1205,523,id1323936,0.0046,218.3612549575887,7.1173,999999,532,579,6.408037032,32,0,-73.9862694,40.7222699,-73.988194,40.743451
112,id0981985,2016-01-30 16:21:09,2016-01-30 16:36:03,894,42436514,42447230,0,396,1266,66,id0981985,0.0046,27.52168002582417,0.8976,999999,123,66,0.8976,1,0,-73.9687667,40.7641179,-73.9665022,40.7672484
113,id1974151,2016-01-30 16:21:38,2016-01-30 16:39:48,1090,42430298,42434201,0,3176,1295,529,id1974151,0.0046,220.77229569885145,7.1974,999999,533,596,6.654888072,30,1,-73.9882543,40.7491303,-73.9881196,40.7279851
114,id2945319,2016-01-30 16:21:50,2016-01-30 16:30:55,545,42442898,5145531517,0,1502,1307,250,id2945319,0.0046,104.43064831695834,3.403,999999,127,250,3.403,1,0,-73.9786461,40.7410388,-73.9739988,40.7312335
115,id2390110,2016-01-30 16:22:04,2016-01-30 16:38:46,1002,42432834,5137747688,0,3661,1321,610,id2390110,0.0046,254.4579728330962,8.2975,999999,391,610,7.545496271999999,20,1,-73.9706553,40.7615712,-73.9748022,40.7353722
